"number" "dsum" "count" "missing" "quant_error" "fname"
178 6720.0 6720 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Madoqua_piacentinii.tif"
179 546.0 546 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Margaretamys_parvus.tif"
180 727.0 727 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Marmosa_andersoni.tif"
181 503.0 503 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Marmosa_tyleriana.tif"
182 12.0 12 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Marmosops_cracens.tif"
183 3632.0 3632 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Marmosops_fuscatus.tif"
184 1734.0 1734 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Mastomys_pernanus.tif"
185 3362.0 3362 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Maxomys_baeodon.tif"
186 31.0 31 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Maxomys_hylomyoides.tif"
187 5672.0 5672 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Maxomys_ochraceiventer.tif"
188 631.0 631 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Melomys_bougainville.tif"
189 5731.0 5731 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Meriones_zarudnyi.tif"
190 46.0 46 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Mesomys_leniceps.tif"
191 979.0 979 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Microdillus_peeli.tif"
192 42282.0 42282 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Glyphonycteris_behnii.tif"
193 415.0 415 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Neonycteris_pusilla.tif"
194 8458.0 8458 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Epomophorus_intermedius.tif"
195 1009.0 1009 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Microsciurus_santanderensis.tif"
196 282.0 282 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Alexandromys_evoronensis.tif"
197 492.0 492 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Microtus_kermanensis.tif"
198 230.0 230 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Alexandromys_mujanensis.tif"
199 825.0 825 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Microtus_nasarovi.tif"
200 5905.0 5905 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Miniopterus_minor.tif"
201 400736. 400736 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Cynomops_abrasus.tif"
202 158524. 158524 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Molossops_neglectus.tif"
203 28070.0 28070 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Monodelphis_iheringi.tif"
204 1014.0 1014 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Mops_niangarae.tif"
205 9139.0 9139 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Mops_sarasinorum.tif"
206 17724.0 17724 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Mops_trevori.tif"
207 73.0 73 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Mormopterus_doriae.tif"
208 7931.0 7931 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Muntiacus_gongshanensis.tif"
209 3793.0 3793 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Muntiacus_feae.tif"
210 17793.0 17793 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Muntiacus_rooseveltorum.tif"
211 14991.0 14991 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Murina_aurata.tif"
212 9.0 9 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Murina_fusca.tif"
213 49.0 49 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Harpiola_grisea.tif"
214 617.0 617 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Mus_callewaerti.tif"
215 265.0 265 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Mus_crociduroides.tif"
216 24.0 24 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Mus_goundae.tif"
217 430.0 430 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Mus_neavei.tif"
218 3316.0 3316 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Mus_oubanguii.tif"
219 4266.0 4266 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myomimus_personatus.tif"
220 6824.0 6824 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myomimus_setzeri.tif"
221 3309.0 3309 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myomyscus_yemeni.tif"
222 65631.0 65631 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myopterus_daubentonii.tif"
223 11.0 11 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myosorex_schalleri.tif"
224 30.0 30 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_aelleni.tif"
225 32792.0 32792 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_australis.tif"
226 15.0 15 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_cobanensis.tif"
227 173.0 173 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_hermani.tif"
228 66.0 66 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_insularum.tif"
229 2739.0 2739 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_longipes.tif"
230 43.0 43 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_morrisi.tif"
231 38.0 38 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_oreias.tif"
232 5054.0 5054 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_schaubi.tif"
233 81678.0 81678 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_simus.tif"
234 31.0 31 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Neacomys_pictus.tif"
235 790.0 790 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Nesolagus_netscheri.tif"
236 17122.0 17122 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Neusticomys_oyapocki.tif"
237 85381.0 85381 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Nycteris_major.tif"
238 207.0 207 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Nyctimene_cyclotis.tif"
239 1062.0 1062 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Nyctimene_draconilla.tif"
240 395.0 395 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Nyctimene_masalai.tif"
241 40.0 40 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Nyctimene_sanctacrucis.tif"
242 88.0 88 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Nyctophilus_heran.tif"
243 22250.0 22250 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Oecomys_cleberi.tif"
244 116357. 116357 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Oecomys_paricola.tif"
245 6710.0 6710 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Oenomys_ornatus.tif"
246 296.0 296 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Olallamys_albicauda.tif"
247 251.0 251 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Olallamys_edax.tif"
248 63.0 63 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Oligodon_nikhili.tif"
249 259.0 259 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Opisthotropis_spenceri.tif"
250 26.0 26 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Orthogeomys_cuniculus.tif"
251 2936.0 2936 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Oreoryzomys_balneator.tif"
252 58.0 58 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Oryzomys_dimidiatus.tif"
253 1339.0 1339 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Eremoryzomys_polius.tif"
254 907.0 907 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Otomops_formosus.tif"
255 716.0 716 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Otomops_wroughtoni.tif"
256 11.0 11 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Otomops_johnstonei.tif"
257 21.0 21 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Otomops_papuensis.tif"
258 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Otomops_secundus.tif"
259 56.0 56 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Paracrocidura_graueri.tif"
260 236.0 236 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Paraleptomys_wilhelmina.tif"
261 505.0 505 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Paraxerus_cooperi.tif"
262 574.0 574 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Paraxerus_lucifer.tif"
263 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Bufoides_kempi.tif"
264 1278.0 1278 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pelomys_hopkinsi.tif"
265 1110.0 1110 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Peromyscus_furvus.tif"
266 75.0 75 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Petaurillus_emiliae.tif"
267 3210.0 3210 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Petaurillus_hosei.tif"
268 391.0 391 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Petaurillus_kinlochii.tif"
269 20.0 20 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Petinomys_hageni.tif"
270 690.0 690 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Phyllotis_osgoodi.tif"
271 87.0 87 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pipistrellus_aero.tif"
272 8.0 8 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Hypsugo_anthonyi.tif"
273 848.0 848 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Hypsugo_arabicus.tif"
274 28648.0 28648 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pipistrellus_inexspectatus.tif"
275 207.0 207 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Hypsugo_joffrei.tif"
276 1684.0 1684 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Hypsugo_kitcheneri.tif"
277 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Hypsugo_lophurus.tif"
278 2451.0 2451 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Hypsugo_macrotis.tif"
279 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pipistrellus_minahassae.tif"
280 5463.0 5463 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Falsistrellus_mordax.tif"
281 14.0 14 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pipistrellus_permixtus.tif"
282 1387.0 1387 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Falsistrellus_petersi.tif"
283 4308.0 4308 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pithecheir_parvus.tif"
284 18.0 18 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pogonomys_championi.tif"
285 1452.0 1452 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Prionomys_batesi.tif"
286 1641.0 1641 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Proechimys_chrysaeolus.tif"
287 12414.0 12414 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Proechimys_hoplomyoides.tif"
288 26.0 26 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Proechimys_mincae.tif"
289 998.0 998 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Proechimys_oconnelli.tif"
290 939.0 939 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Proechimys_trinitatis.tif"
291 5712.0 5712 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Psammomys_vexillaris.tif"
292 331.0 331 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pseudomys_pilligaensis.tif"
293 3237.0 3237 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pteropus_lombocensis.tif"
294 248.0 248 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pteropus_speciosus.tif"
295 94.0 94 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pteropus_loochoensis.tif"
296 5890.0 5890 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pudu_mephistophiles.tif"
297 29.0 29 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pulchrana_melanomenta.tif"
298 33.0 33 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rattus_tawitawiensis.tif"
299 29.0 29 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rattus_adustus.tif"
300 29.0 29 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rattus_enganus.tif"
301 147.0 147 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rattus_koopmani.tif"
302 40.0 40 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rattus_korinchi.tif"
303 147.0 147 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rattus_pelurus.tif"
304 25.0 25 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rattus_timorensis.tif"
305 3825.0 3825 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Reithrodontomys_burti.tif"
306 20.0 20 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Reithrodontomys_paradoxus.tif"
307 21.0 21 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhinolophus_adami.tif"
308 8.0 8 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhinolophus_mitratus.tif"
309 96.0 96 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhinolophus_nereis.tif"
310 5694.0 5694 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhinolophus_silvestris.tif"
311 9844.0 9844 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhinolophus_subrufus.tif"
312 2658.0 2658 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhinolophus_keyensis.tif"
313 133550. 133550 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhinopoma_macinnesi.tif"
314 2232.0 2232 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhipidomys_caucensis.tif"
315 1011.0 1011 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhipidomys_ochrogaster.tif"
316 31983.0 31983 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Saccopteryx_gymnura.tif"
317 672.0 672 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Salpingotus_heptneri.tif"
318 113.0 113 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Salpingotulus_michaelis.tif"
319 2483.0 2483 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Salpingotus_pallidus.tif"
320 3774.0 3774 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sciurus_arizonensis.tif"
321 1942.0 1942 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sciurus_flammifer.tif"
322 54454.0 54454 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sciurus_gilvigularis.tif"
323 9890.0 9890 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sciurus_pucheranii.tif"
324 6271.0 6271 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sciurus_pyrrhinus.tif"
325 2847.0 2847 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sciurus_sanborni.tif"
326 39813.0 39813 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Scleronycteris_ega.tif"
327 125902. 125902 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Scotoecus_albofuscus.tif"
328 129.0 129 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Scotophilus_borbonicus.tif"
329 7541.0 7541 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Scotophilus_celebensis.tif"
330 6974.0 6974 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Selevinia_betpakdalaensis.tif"
331 10037.0 10037 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sicista_caudata.tif"
332 1194.0 1194 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sicista_pseudonapaea.tif"
333 1707.0 1707 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Tanyuromys_aphrastus.tif"
334 2090.0 2090 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sminthopsis_archeri.tif"
335 6.0 6 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Solomys_salamonis.tif"
336 440.0 440 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sorex_cansulus.tif"
337 8.0 8 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sorex_kozlovi.tif"
338 120.0 120 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sorex_leucogaster.tif"
339 4671.0 4671 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sorex_sinalis.tif"
340 21.0 21 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Chodsigoa_salenskii.tif"
341 1.0 1 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Sphaerodactylus_micropithecus.tif"
342 75.0 75 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Coendou_vestitus.tif"
343 46.0 46 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Steatomys_jacksoni.tif"
344 54.0 54 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Surdisorex_polulus.tif"
345 34.0 34 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Suncus_ater.tif"
346 573.0 573 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Suncus_hosei.tif"
347 49.0 49 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sundasciurus_rabori.tif"
348 29.0 29 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sylvilagus_insonus.tif"
349 2084.0 2084 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Sylvisorex_oriundus.tif"
350 567.0 567 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Syntheosciurus_brochus.tif"
351 106223. 106223 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Tadarida_ventralis.tif"
352 1909.0 1909 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Taphozous_achates.tif"
