"rank" "feature_density_pos" "weighted_feature_density_pos" "feature_density_zero" 
0.51387 0.1237 0.0556 0.0000
0.51397 0.1069 0.0579 0.0000
0.51407 0.1087 0.0567 0.0000
0.51417 0.1093 0.0549 0.0000
0.51427 0.1141 0.0585 0.0000
0.51437 0.1176 0.0543 0.0000
0.51447 0.1099 0.0567 0.0000
0.51457 0.1093 0.0573 0.0000
0.51467 0.1116 0.0561 0.0000
0.51477 0.1236 0.0561 0.0000
0.51487 0.1111 0.0568 0.0000
0.51497 0.1099 0.0573 0.0000
0.51507 0.1146 0.0573 0.0000
0.51517 0.1093 0.0562 0.0000
0.51527 0.1087 0.0555 0.0000
0.51537 0.1093 0.0585 0.0000
0.51547 0.1194 0.0561 0.0000
0.51557 0.1069 0.0562 0.0000
0.51567 0.1116 0.0567 0.0000
0.51577 0.1140 0.0573 0.0000
0.51587 0.1243 0.0573 0.0000
0.51597 0.1128 0.0561 0.0000
0.51607 0.1110 0.0573 0.0000
0.51617 0.1111 0.0573 0.0000
0.51627 0.1099 0.0573 0.0000
0.51637 0.1176 0.0567 0.0000
0.51647 0.1105 0.0579 0.0000
0.51657 0.1182 0.0567 0.0000
0.51667 0.1152 0.0573 0.0000
0.51677 0.1152 0.0579 0.0000
0.51687 0.1075 0.0573 0.0000
0.51697 0.1099 0.0573 0.0000
0.51707 0.1099 0.0591 0.0000
0.51717 0.1254 0.0573 0.0000
0.51726 0.1146 0.0567 0.0000
0.51736 0.1128 0.0579 0.0000
0.51746 0.1141 0.0573 0.0000
0.51756 0.1212 0.0573 0.0000
0.51766 0.1242 0.0567 0.0000
0.51776 0.1171 0.0573 0.0000
0.51786 0.1128 0.0573 0.0000
0.51796 0.1170 0.0573 0.0000
0.51806 0.1116 0.0579 0.0000
0.51816 0.1123 0.0573 0.0000
0.51826 0.1284 0.0567 0.0000
0.51836 0.1134 0.0591 0.0000
0.51846 0.1135 0.0585 0.0000
0.51856 0.1099 0.0561 0.0000
0.51866 0.1301 0.0573 0.0000
0.51876 0.1189 0.0573 0.3278
0.51886 0.1122 0.0585 0.0000
0.51896 0.1140 0.0573 0.3275
0.51906 0.1182 0.0573 0.3276
0.51916 0.1111 0.0573 0.3278
0.51926 0.1218 0.0561 0.3275
0.51936 0.1290 0.0573 0.3276
0.51946 0.1207 0.0562 0.3277
0.51956 0.1200 0.0597 0.3276
0.51966 0.1272 0.0573 0.0000
0.51976 0.1237 0.0573 0.3278
0.51986 0.1260 0.0573 0.3275
0.51996 0.1212 0.0561 0.3276
0.52006 0.1231 0.0562 0.3277
0.52016 0.1290 0.0597 0.0000
0.52026 0.1188 0.0561 0.0000
0.52036 0.1230 0.0585 0.0000
0.52046 0.1320 0.0573 0.0000
0.52056 0.1218 0.0579 0.0000
0.52066 0.1170 0.0567 0.0000
0.52076 0.1207 0.0579 0.0000
0.52086 0.1164 0.0573 0.0000
0.52096 0.1307 0.0567 0.0000
0.52106 0.1225 0.0591 0.0000
0.52116 0.1224 0.0561 0.0000
0.52126 0.1164 0.0573 0.0000
0.52136 0.1189 0.0591 0.0000
0.52146 0.1176 0.0585 0.0000
0.52156 0.1301 0.0585 0.0000
0.52166 0.1212 0.0591 0.0000
0.52176 0.1314 0.0573 0.0000
0.52186 0.1248 0.0603 0.0000
0.52196 0.1248 0.0597 0.0000
0.52206 0.1272 0.0603 0.0000
0.52216 0.1212 0.0603 0.0000
0.52226 0.1284 0.0591 0.0000
0.52236 0.1249 0.0615 0.0000
0.52246 0.1236 0.0597 0.0000
0.52256 0.1266 0.0597 0.0000
0.52266 0.1212 0.0609 0.0000
0.52275 0.1284 0.0609 0.0000
0.52285 0.1296 0.0621 0.0000
0.52295 0.1176 0.0603 0.0000
0.52305 0.1201 0.0615 0.0000
0.52315 0.1152 0.0609 0.0000
0.52325 0.1164 0.0621 0.0000
0.52335 0.1320 0.0603 0.0000
0.52345 0.1158 0.0627 0.0000
0.52355 0.1218 0.0621 0.0000
0.52365 0.1147 0.0615 0.0000
0.52375 0.1200 0.0609 0.0000
0.52385 0.1146 0.0621 0.0000
0.52395 0.1278 0.0621 0.0000
0.52405 0.1213 0.0603 0.0000
0.52415 0.1140 0.0609 0.0000
0.52425 0.1170 0.0597 0.0000
0.52435 0.1165 0.0609 0.0000
0.52445 0.1236 0.0603 0.0000
0.52455 0.1158 0.0621 0.0000
0.52465 0.1171 0.0621 0.0000
0.52475 0.1284 0.0609 0.0000
0.52485 0.1230 0.0621 0.0000
0.52495 0.1195 0.0615 0.0000
0.52505 0.1206 0.0621 0.0000
0.52515 0.1284 0.0609 0.0000
0.52525 0.1230 0.0621 0.0000
0.52535 0.1219 0.0621 0.0000
0.52545 0.1200 0.0609 0.3276
0.52555 0.1212 0.0621 0.0000
0.52565 0.1189 0.0621 0.3278
0.52575 0.1230 0.0621 0.3275
0.52585 0.1134 0.0615 0.3276
0.52595 0.1183 0.0621 0.0000
0.52605 0.1188 0.0603 0.3275
0.52615 0.1182 0.0609 0.3276
0.52625 0.1231 0.0621 0.0000
0.52635 0.1218 0.0609 0.3275
0.52645 0.1284 0.0621 0.3276
0.52655 0.1188 0.0615 0.3276
0.52665 0.1296 0.0609 0.0000
0.52675 0.1212 0.0615 0.3276
0.52685 0.1236 0.0627 0.3276
0.52695 0.1195 0.0603 0.0000
0.52705 0.1278 0.0603 0.0000
0.52715 0.1242 0.0609 0.0000
0.52725 0.1231 0.0603 0.0000
0.52735 0.1212 0.0621 0.0000
0.52745 0.1331 0.0621 0.0000
0.52755 0.1343 0.0621 0.0000
0.52765 0.1243 0.0621 0.0000
0.52775 0.1176 0.0609 0.0000
0.52785 0.1188 0.0621 0.0000
0.52795 0.1260 0.0603 0.0000
0.52805 0.1188 0.0633 0.0000
0.52815 0.1206 0.0609 0.0000
0.52825 0.1153 0.0615 0.0000
0.52834 0.1248 0.0609 0.0000
0.52844 0.1337 0.0609 0.0000
0.52854 0.1249 0.0621 0.0000
0.52864 0.1224 0.0615 0.0000
0.52874 0.1248 0.0609 0.0000
0.52884 0.1421 0.0603 0.0000
0.52894 0.1254 0.0621 0.0000
0.52904 0.1236 0.0621 0.0000
0.52914 0.1242 0.0621 0.0000
0.52924 0.1296 0.0603 0.0000
0.52934 0.1218 0.0621 0.0000
0.52944 0.1146 0.0621 0.0000
0.52954 0.1117 0.0609 0.0000
0.52964 0.1182 0.0615 0.0000
0.52974 0.1218 0.0609 0.0000
0.52984 0.1159 0.0621 0.0000
0.52994 0.1194 0.0621 0.0000
0.53004 0.1319 0.0609 0.0000
0.53014 0.1230 0.0621 0.0000
0.53024 0.1201 0.0603 0.0000
0.53034 0.1236 0.0621 0.0000
0.53044 0.1212 0.0621 0.0000
0.53054 0.1278 0.0621 0.0000
0.53064 0.1224 0.0633 0.0000
0.53074 0.1212 0.0621 0.0000
0.53084 0.1213 0.0621 0.0000
0.53094 0.1242 0.0621 0.0000
0.53104 0.1158 0.0627 0.0000
0.53114 0.1188 0.0633 0.0000
0.53124 0.1105 0.0621 0.0000
0.53134 0.1104 0.0633 0.0000
0.53144 0.1242 0.0627 0.0000
0.53154 0.1135 0.0633 0.0000
0.53164 0.1176 0.0609 0.0000
0.53174 0.1200 0.0639 0.0000
0.53184 0.1237 0.0621 0.0000
0.53194 0.1212 0.0621 0.0000
0.53204 0.1236 0.0621 0.0000
0.53214 0.1278 0.0633 0.0000
0.53224 0.1301 0.0609 0.0000
0.53234 0.1266 0.0621 0.0000
0.53244 0.1242 0.0615 0.3276
0.53254 0.1290 0.0621 0.3278
0.53264 0.1296 0.0621 0.0000
0.53274 0.1397 0.0609 0.3275
0.53284 0.1272 0.0615 0.3278
0.53294 0.1218 0.0627 0.0000
0.53304 0.1254 0.0615 0.3276
0.53314 0.1296 0.0609 0.3278
0.53324 0.1248 0.0621 0.0000
0.53334 0.1236 0.0621 0.3276
0.53344 0.1183 0.0621 0.3278
0.53354 0.1206 0.0633 0.0000
0.53364 0.1301 0.0621 0.3275
0.53374 0.1236 0.0627 0.0000
0.53383 0.1254 0.0621 0.0000
0.53393 0.1361 0.0633 0.0000
0.53403 0.1254 0.0609 0.0000
0.53413 0.1374 0.0615 0.0000
0.53423 0.1260 0.0621 0.0000
0.53433 0.1188 0.0621 0.0000
0.53443 0.1296 0.0621 0.0000
0.53453 0.1236 0.0621 0.0000
0.53463 0.1248 0.0627 0.0000
0.53473 0.1272 0.0621 0.0000
0.53483 0.1278 0.0615 0.0000
0.53493 0.1290 0.0621 0.0000
0.53503 0.1236 0.0609 0.0000
0.53513 0.1237 0.0621 0.0000
0.53523 0.1182 0.0609 0.0000
0.53533 0.1254 0.0615 0.0000
0.53543 0.1171 0.0609 0.0000
0.53553 0.1325 0.0615 0.0000
0.53563 0.1206 0.0609 0.0000
0.53573 0.1165 0.0609 0.0000
0.53583 0.1164 0.0615 0.0000
0.53593 0.1170 0.0609 0.0000
0.53603 0.1212 0.0603 0.0000
0.53613 0.1254 0.0621 0.0000
0.53623 0.1188 0.0603 0.0000
0.53633 0.1206 0.0609 0.0000
0.53643 0.1177 0.0591 0.0000
0.53653 0.1176 0.0615 0.0000
0.53663 0.1188 0.0609 0.0000
0.53673 0.1219 0.0615 0.0000
0.53683 0.1301 0.0597 0.0000
0.53693 0.1128 0.0621 0.0000
0.53703 0.1249 0.0615 0.0000
0.53713 0.1236 0.0603 0.0000
0.53723 0.1164 0.0597 0.0000
0.53733 0.1164 0.0615 0.0000
0.53743 0.1219 0.0609 0.0000
0.53753 0.1188 0.0615 0.0000
0.53763 0.1158 0.0621 0.0000
0.53773 0.1123 0.0639 0.0000
0.53783 0.1110 0.0627 0.0000
0.53793 0.1146 0.0633 0.0000
0.53803 0.1141 0.0639 0.0000
0.53813 0.1158 0.0633 0.0000
0.53823 0.1296 0.0627 0.0000
0.53833 0.1111 0.0633 0.0000
0.53843 0.1134 0.0639 0.0000
0.53853 0.1140 0.0621 0.0000
0.53863 0.1081 0.0639 0.0000
0.53873 0.1189 0.0645 0.0000
0.53883 0.1134 0.0621 0.0000
0.53893 0.1104 0.0639 0.0000
0.53903 0.1087 0.0639 0.0000
0.53913 0.1104 0.0633 0.0000
0.53923 0.1093 0.0627 0.0000
0.53932 0.1141 0.0639 0.0000
0.53942 0.1051 0.0645 0.0000
0.53952 0.1087 0.0627 0.3276
0.53962 0.1069 0.0639 0.0000
0.53972 0.1075 0.0633 0.3277
0.53982 0.1415 0.0633 0.0000
0.53992 0.1057 0.0627 0.3276
0.54002 0.1099 0.0639 0.3277
0.54012 0.1140 0.0621 0.0000
0.54022 0.1140 0.0645 0.3276
0.54032 0.1135 0.0639 0.0000
0.54042 0.1081 0.0639 0.3276
0.54052 0.1158 0.0639 0.3276
0.54062 0.1099 0.0621 0.0000
0.54072 0.1093 0.0639 0.0000
0.54082 0.1116 0.0645 0.0000
0.54092 0.1146 0.0627 0.0000
0.54102 0.1129 0.0633 0.0000
0.54112 0.1093 0.0651 0.0000
0.54122 0.1134 0.0627 0.0000
0.54132 0.1219 0.0639 0.0000
0.54142 0.1224 0.0633 0.0000
0.54152 0.1152 0.0633 0.0000
0.54162 0.1201 0.0645 0.0000
0.54172 0.1200 0.0633 0.0000
0.54182 0.1200 0.0621 0.0000
0.54192 0.1302 0.0639 0.0000
0.54202 0.1236 0.0621 0.0000
0.54212 0.1301 0.0621 0.0000
0.54222 0.1278 0.0639 0.0000
0.54232 0.1266 0.0651 0.0000
0.54242 0.1224 0.0633 0.0000
0.54252 0.1254 0.0639 0.0000
0.54262 0.1147 0.0633 0.0000
0.54272 0.1266 0.0645 0.0000
0.54282 0.1116 0.0633 0.0000
0.54292 0.1189 0.0651 0.0000
0.54302 0.1152 0.0651 0.0000
0.54312 0.1122 0.0657 0.0000
0.54322 0.1081 0.0657 0.0000
0.54332 0.1164 0.0645 0.0000
0.54342 0.1128 0.0657 0.0000
0.54352 0.1152 0.0657 0.0000
0.54362 0.1093 0.0663 0.0000
0.54372 0.1122 0.0657 0.0000
0.54382 0.1110 0.0681 0.0000
0.54392 0.1195 0.0639 0.0000
0.54402 0.1152 0.0669 0.0000
0.54412 0.1284 0.0669 0.0000
0.54422 0.1141 0.0651 0.0000
0.54432 0.1200 0.0657 0.0000
0.54442 0.1158 0.0651 0.0000
0.54452 0.1212 0.0651 0.0000
0.54462 0.1147 0.0669 0.0000
0.54472 0.1176 0.0639 0.0000
0.54482 0.1164 0.0669 0.0000
0.54491 0.1147 0.0657 0.0000
0.54501 0.1158 0.0651 0.0000
0.54511 0.1212 0.0663 0.0000
0.54521 0.1129 0.0645 0.0000
0.54531 0.1200 0.0663 0.0000
0.54541 0.1140 0.0657 0.0000
0.54551 0.1195 0.0663 0.0000
0.54561 0.1367 0.0657 0.0000
0.54571 0.1146 0.0657 0.0000
0.54581 0.1307 0.0663 0.0000
0.54591 0.1165 0.0657 0.0000
0.54601 0.1164 0.0651 0.0000
0.54611 0.1218 0.0657 0.0000
0.54621 0.1231 0.0669 0.0000
0.54631 0.1146 0.0663 0.3276
0.54641 0.1176 0.0657 0.0000
0.54651 0.1123 0.0663 0.3278
0.54661 0.1182 0.0657 0.0000
0.54671 0.1194 0.0657 0.3275
0.54681 0.1171 0.0645 0.3278
0.54691 0.1152 0.0669 0.0000
0.54701 0.1152 0.0657 0.3276
0.54711 0.1319 0.0681 0.0000
0.54721 0.1183 0.0657 0.3278
0.54731 0.1272 0.0681 0.0000
0.54741 0.1188 0.0657 0.3276
0.54751 0.1225 0.0681 0.0000
0.54761 0.1212 0.0669 0.0000
0.54771 0.1230 0.0669 0.0000
0.54781 0.1177 0.0675 0.0000
0.54791 0.1200 0.0663 0.0000
0.54801 0.1200 0.0669 0.0000
0.54811 0.1200 0.0687 0.0000
0.54821 0.1171 0.0669 0.0000
0.54831 0.1158 0.0675 0.0000
0.54841 0.1152 0.0651 0.0000
0.54851 0.1207 0.0669 0.0000
0.54861 0.1236 0.0669 0.0000
0.54871 0.1248 0.0663 0.0000
0.54881 0.1344 0.0657 0.0000
0.54891 0.1176 0.0681 0.0000
0.54901 0.1200 0.0675 0.0000
0.54911 0.1165 0.0699 0.0000
0.54921 0.1164 0.0681 0.0000
0.54931 0.1152 0.0693 0.0000
0.54941 0.1176 0.0681 0.0000
0.54951 0.1249 0.0681 0.0000
0.54961 0.1194 0.0675 0.0000
0.54971 0.1224 0.0687 0.0000
0.54981 0.1284 0.0669 0.0000
0.54991 0.1200 0.0681 0.0000
0.55001 0.1182 0.0687 0.0000
0.55011 0.1171 0.0681 0.0000
0.55021 0.1200 0.0675 0.0000
0.55031 0.1170 0.0681 0.0000
0.55040 0.1231 0.0687 0.0000
0.55050 0.1254 0.0687 0.0000
0.55060 0.1164 0.0663 0.0000
0.55070 0.1152 0.0675 0.0000
0.55080 0.1165 0.0693 0.0000
0.55090 0.1182 0.0669 0.0000
0.55100 0.1164 0.0669 0.0000
0.55110 0.1189 0.0675 0.0000
0.55120 0.1182 0.0681 0.0000
0.55130 0.1176 0.0675 0.0000
0.55140 0.1225 0.0663 0.0000
0.55150 0.1212 0.0687 0.0000
0.55160 0.1194 0.0687 0.0000
0.55170 0.1189 0.0681 0.0000
0.55180 0.1170 0.0675 0.0000
0.55190 0.1212 0.0681 0.0000
0.55200 0.1301 0.0681 0.0000
0.55210 0.1296 0.0669 0.0000
0.55220 0.1206 0.0669 0.0000
0.55230 0.1236 0.0675 0.0000
0.55240 0.1195 0.0681 0.0000
0.55250 0.1331 0.0657 0.0000
0.55260 0.1254 0.0663 0.0000
0.55270 0.1243 0.0669 0.0000
0.55280 0.1182 0.0669 0.0000
0.55290 0.1146 0.0675 0.0000
0.55300 0.1158 0.0663 0.0000
0.55310 0.1147 0.0675 0.0000
0.55320 0.1188 0.0663 0.0000
0.55330 0.1134 0.0669 0.3276
0.55340 0.1117 0.0669 0.3278
0.55350 0.1194 0.0669 0.0000
0.55360 0.1122 0.0687 0.3275
0.55370 0.1135 0.0675 0.0000
0.55380 0.1188 0.0663 0.3276
0.55390 0.1122 0.0687 0.0000
0.55400 0.1159 0.0669 0.3277
0.55410 0.1218 0.0681 0.3276
0.55420 0.1200 0.0669 0.0000
0.55430 0.1194 0.0657 0.0000
0.55440 0.1165 0.0669 0.0000
0.55450 0.1188 0.0681 0.0000
0.55460 0.1116 0.0675 0.0000
0.55470 0.1141 0.0681 0.0000
0.55480 0.1158 0.0675 0.0000
0.55490 0.1194 0.0681 0.0000
0.55500 0.1278 0.0687 0.0000
0.55510 0.1140 0.0687 0.0000
0.55520 0.1170 0.0681 0.0000
0.55530 0.1183 0.0681 0.0000
0.55540 0.1194 0.0675 0.0000
0.55550 0.1206 0.0681 0.0000
0.55560 0.1164 0.0687 0.0000
0.55570 0.1147 0.0669 0.0000
0.55580 0.1188 0.0687 0.0000
0.55590 0.1260 0.0681 0.0000
0.55599 0.1141 0.0687 0.0000
0.55609 0.1236 0.0687 0.0000
0.55619 0.1200 0.0669 0.0000
0.55629 0.1177 0.0669 0.0000
0.55639 0.1176 0.0681 0.0000
0.55649 0.1296 0.0675 0.0000
0.55659 0.1158 0.0693 0.0000
0.55669 0.1213 0.0675 0.0000
0.55679 0.1188 0.0681 0.0000
0.55689 0.1236 0.0675 0.0000
0.55699 0.1207 0.0681 0.0000
0.55709 0.2896 0.0681 0.0000
0.55719 0.1254 0.0657 0.0000
0.55729 0.1278 0.0669 0.0000
0.55739 0.1242 0.0699 0.0000
0.55749 0.1278 0.0675 0.0000
0.55759 0.1254 0.0681 0.0000
0.55769 0.1260 0.0704 0.0000
0.55779 0.1284 0.0699 0.0000
0.55789 0.1457 0.0687 0.0000
0.55799 0.1350 0.0699 0.0000
0.55809 0.1296 0.0681 0.0000
0.55819 0.1361 0.0687 0.0000
0.55829 0.1249 0.0687 0.0000
0.55839 0.1415 0.0687 0.0000
0.55849 0.1301 0.0693 0.0000
0.55859 0.1559 0.0675 0.0000
0.55869 0.1301 0.0699 0.0000
0.55879 0.1301 0.0681 0.0000
0.55889 0.1332 0.0693 0.0000
0.55899 0.1284 0.0681 0.3276
0.55909 0.1331 0.0699 0.0000
0.55919 0.1355 0.0699 0.3276
0.55929 0.1290 0.0675 0.0000
0.55939 0.1331 0.0687 0.3276
0.55949 0.1373 0.0693 0.0000
0.55959 0.1284 0.0687 0.3278
0.55969 0.1290 0.0675 0.0000
0.55979 0.1361 0.0699 0.3276
0.55989 0.1314 0.0681 0.0000
0.55999 0.1301 0.0687 0.0000
0.56009 0.1349 0.0687 0.0000
0.56019 0.1278 0.0687 0.0000
0.56029 0.1314 0.0693 0.0000
0.56039 0.1367 0.0675 0.0000
0.56049 0.1349 0.0699 0.0000
0.56059 0.1308 0.0681 0.0000
0.56069 0.1307 0.0669 0.0000
0.56079 0.1349 0.0693 0.0000
0.56089 0.1356 0.0699 0.0000
0.56099 0.1397 0.0681 0.0000
0.56109 0.1463 0.0699 0.0000
0.56119 0.1332 0.0675 0.0000
0.56129 0.1296 0.0699 0.0000
0.56139 0.1373 0.0687 0.0000
0.56148 0.1349 0.0687 0.0000
0.56158 0.1386 0.0699 0.0000
0.56168 0.1319 0.0687 0.0000
0.56178 0.1349 0.0693 0.0000
0.56188 0.1338 0.0693 0.0000
0.56198 0.1373 0.0681 0.0000
0.56208 0.1415 0.0681 0.0000
0.56218 0.1404 0.0675 0.0000
0.56228 0.1385 0.0687 0.0000
0.56238 0.1343 0.0681 0.0000
0.56248 0.1410 0.0669 0.0000
0.56258 0.1558 0.0699 0.0000
0.56268 0.1403 0.0687 0.0000
0.56278 0.1451 0.0681 0.0000
0.56288 0.1487 0.0675 0.0000
0.56298 0.1457 0.0681 0.0000
0.56308 0.1475 0.0675 0.0000
0.56318 0.1517 0.0663 0.0000
0.56328 0.1469 0.0704 0.0000
0.56338 0.1349 0.0687 0.0000
0.56348 0.1302 0.0711 0.0000
0.56358 0.1349 0.0704 0.0000
0.56368 0.1313 0.0716 0.0000
0.56378 0.1320 0.0717 0.0000
0.56388 0.2943 0.0716 0.0000
0.56398 0.1439 0.0710 0.0000
0.56408 0.1307 0.0687 0.0000
0.56418 0.1338 0.0717 0.0000
0.56428 0.1361 0.0704 0.0000
0.56438 0.1391 0.0710 0.0000
0.56448 0.1278 0.0705 0.0000
0.56458 0.1296 0.0699 0.0000
0.56468 0.1313 0.0716 0.3276
0.56478 0.1362 0.0705 0.0000
0.56488 0.1349 0.0710 0.3275
0.56498 0.1331 0.0704 0.0000
0.56508 0.1433 0.0699 0.3276
0.56518 0.1290 0.0699 0.0000
0.56528 0.1301 0.0704 0.0000
0.56538 0.1301 0.0704 0.0000
0.56548 0.1260 0.0711 0.0000
0.56558 0.1349 0.0699 0.0000
0.56568 0.1254 0.0716 0.0000
0.56578 0.1380 0.0705 0.0000
0.56588 0.1349 0.0704 0.0000
0.56598 0.1260 0.0710 0.0000
0.56608 0.1356 0.0705 0.0000
0.56618 0.1319 0.0710 0.0000
0.56628 0.1266 0.0716 0.0000
0.56638 0.1278 0.0716 0.0000
0.56648 0.1213 0.0717 0.0000
0.56658 0.1236 0.0722 0.0000
0.56668 0.1301 0.0699 0.0000
0.56678 0.1260 0.0717 0.0000
0.56688 0.1319 0.0716 0.0000
0.56698 0.1313 0.0716 0.0000
0.56707 0.1284 0.0729 0.0000
0.56717 0.1278 0.0734 0.0000
0.56727 0.1367 0.0734 0.0000
0.56737 0.1284 0.0717 0.0000
0.56747 0.1313 0.0716 0.0000
0.56757 0.1475 0.0734 0.0000
0.56767 0.1337 0.0728 0.0000
0.56777 0.1302 0.0723 0.0000
0.56787 0.1319 0.0716 0.0000
0.56797 0.1313 0.0740 0.0000
0.56807 0.1296 0.0735 0.0000
0.56817 0.1290 0.0734 0.0000
0.56827 0.1373 0.0704 0.0000
0.56837 0.1254 0.0741 0.0000
0.56847 0.1313 0.0734 0.0000
0.56857 0.1325 0.0734 0.0000
0.56867 0.1319 0.0728 0.0000
0.56877 0.1290 0.0735 0.0000
0.56887 0.1343 0.0746 0.0000
0.56897 0.1307 0.0734 0.0000
0.56907 0.1326 0.0723 0.0000
0.56917 0.1284 0.0740 0.0000
0.56927 0.1528 0.0716 0.0000
0.56937 0.1272 0.0753 0.0000
0.56947 0.1272 0.0746 0.0000
0.56957 0.1284 0.0746 0.0000
0.56967 0.1266 0.0753 0.0000
0.56977 0.1266 0.0746 0.0000
0.56987 0.1248 0.0764 0.0000
0.56997 0.1230 0.0752 0.0000
0.57007 0.1302 0.0759 0.0000
0.57017 0.1260 0.0770 0.0000
0.57027 0.1278 0.0776 0.0000
0.57037 0.1278 0.0765 0.0000
0.57047 0.1290 0.0746 0.3276
0.57057 0.1284 0.0764 0.0000
0.57067 0.1249 0.0771 0.3278
0.57077 0.1284 0.0776 0.0000
0.57087 0.1284 0.0770 0.3276
0.57097 0.1392 0.0747 0.0000
0.57107 0.1331 0.0764 0.0000
0.57117 0.1445 0.0764 0.0000
0.57127 0.1337 0.0758 0.0000
0.57137 0.1338 0.0753 0.0000
0.57147 0.1385 0.0776 0.0000
0.57157 0.1343 0.0788 0.0000
0.57167 0.1398 0.0789 0.0000
0.57177 0.1301 0.0788 0.0000
0.57187 0.1337 0.0776 0.0000
0.57197 0.2993 0.0795 0.0000
0.57207 0.1403 0.0752 0.0000
0.57217 0.1397 0.0764 0.0000
0.57227 0.1446 0.0777 0.0000
0.57237 0.1337 0.0782 0.0000
0.57247 0.1409 0.0764 0.0000
0.57256 0.1487 0.0782 0.0000
0.57266 0.1362 0.0777 0.0000
0.57276 0.1415 0.0764 0.0000
0.57286 0.1469 0.0770 0.0000
0.57296 0.1428 0.0765 0.0000
0.57306 0.1343 0.0776 0.0000
0.57316 0.1397 0.0776 0.0000
0.57326 0.1356 0.0771 0.0000
0.57336 0.1343 0.0776 0.0000
0.57346 0.1433 0.0770 0.0000
0.57356 0.1409 0.0776 0.0000
0.57366 0.1326 0.0777 0.0000
0.57376 0.1397 0.0764 0.0000
0.57386 0.1331 0.0770 0.0000
0.57396 0.1398 0.0759 0.0000
0.57406 0.1254 0.0770 0.0000
0.57416 0.1343 0.0758 0.0000
0.57426 0.1362 0.0753 0.0000
0.57436 0.1248 0.0752 0.0000
0.57446 0.1272 0.0764 0.0000
0.57456 0.1535 0.0765 0.0000
0.57466 0.1349 0.0776 0.0000
0.57476 0.1433 0.0776 0.0000
0.57486 0.1397 0.0764 0.0000
0.57496 0.1368 0.0765 0.0000
0.57506 0.1367 0.0770 0.0000
0.57516 0.1361 0.0758 0.0000
0.57526 0.1326 0.0771 0.0000
0.57536 0.1415 0.0758 0.3276
0.57546 0.1331 0.0782 0.0000
0.57556 0.1368 0.0771 0.0000
0.57566 0.1337 0.0776 0.0000
0.57576 0.1421 0.0752 0.0000
0.57586 0.1368 0.0777 0.0000
0.57596 0.1349 0.0776 0.0000
0.57606 0.1409 0.0770 0.0000
0.57616 0.1349 0.0776 0.0000
0.57626 0.1320 0.0771 0.0000
0.57636 0.1284 0.0764 0.0000
0.57646 0.1379 0.0788 0.0000
0.57656 0.1350 0.0771 0.0000
0.57666 0.1397 0.0776 0.0000
0.57676 0.1421 0.0764 0.0000
0.57686 0.1356 0.0771 0.0000
0.57696 0.1385 0.0788 0.0000
0.57706 0.1355 0.0770 0.0000
0.57716 0.1379 0.0758 0.0000
0.57726 0.1332 0.0771 0.0000
0.57736 0.1439 0.0776 0.0000
0.57746 0.1373 0.0752 0.0000
0.57756 0.1380 0.0777 0.0000
0.57766 0.1415 0.0770 0.0000
0.57776 0.1373 0.0776 0.0000
0.57786 0.1517 0.0777 0.0000
0.57796 0.1415 0.0764 0.0000
0.57806 0.1379 0.0764 0.0000
0.57815 0.1392 0.0765 0.0000
0.57825 0.1349 0.0770 0.0000
0.57835 0.1337 0.0782 0.0000
0.57845 0.1355 0.0776 0.0000
0.57855 0.1338 0.0783 0.0000
0.57865 0.1385 0.0776 0.0000
0.57875 0.1373 0.0770 0.0000
0.57885 0.1350 0.0789 0.0000
0.57895 0.1433 0.0788 0.0000
0.57905 0.1367 0.0794 0.0000
0.57915 0.1362 0.0812 0.0000
0.57925 0.1451 0.0812 0.0000
0.57935 0.1379 0.0812 0.0000
0.57945 0.1368 0.0806 0.0000
0.57955 0.1534 0.0782 0.0000
0.57965 0.1403 0.0782 0.0000
0.57975 0.2961 0.0782 0.0000
0.57985 0.1326 0.0783 0.0000
0.57995 0.1397 0.0788 0.0000
0.58005 0.1367 0.0788 0.0000
0.58015 0.1398 0.0789 0.0000
0.58025 0.1385 0.0782 0.0000
0.58035 0.1367 0.0794 0.0000
0.58045 0.1416 0.0783 0.0000
0.58055 0.1355 0.0770 0.0000
0.58065 0.1373 0.0812 0.0000
0.58075 0.1446 0.0812 0.0000
0.58085 0.1451 0.0812 0.0000
0.58095 0.1415 0.0794 0.0000
0.58105 0.1367 0.0812 0.0000
0.58115 0.1350 0.0812 0.0000
0.58125 0.1379 0.0806 0.0000
0.58135 0.1421 0.0812 0.0000
0.58145 0.1493 0.0800 0.0000
0.58155 0.1373 0.0800 0.0000
0.58165 0.1337 0.0806 0.0000
0.58175 0.1398 0.0800 0.0000
0.58185 0.1409 0.0806 0.0000
0.58195 0.1385 0.0812 0.0000
0.58205 0.1391 0.0812 0.0000
0.58215 0.1350 0.0800 0.0000
0.58225 0.1325 0.0812 0.0000
0.58235 0.1445 0.0812 0.0000
0.58245 0.1332 0.0812 0.0000
0.58255 0.1325 0.0794 0.0000
0.58265 0.1331 0.0812 0.0000
0.58275 0.1398 0.0795 0.0000
0.58285 0.1349 0.0800 0.0000
0.58295 0.1343 0.0794 0.0000
0.58305 0.1308 0.0795 0.0000
0.58315 0.1307 0.0812 0.0000
0.58325 0.1421 0.0788 0.0000
0.58335 0.1331 0.0794 0.0000
0.58345 0.1392 0.0806 0.0000
