internalTaxonId,scientificName,orderName,className,familyName
57919,Oreophryne jeffersoniana,ANURA,AMPHIBIA,MICROHYLIDAE
57920,Oreophryne kampeni,ANURA,AMPHIBIA,MICROHYLIDAE
57921,Oreophryne kapisa,ANURA,AMPHIBIA,MICROHYLIDAE
112682111,Oreophryne lemur,ANURA,AMPHIBIA,MICROHYLIDAE
57922,Oreophryne loriae,ANURA,AMPHIBIA,MICROHYLIDAE
112682140,Oreophryne matawan,ANURA,AMPHIBIA,MICROHYLIDAE
112683307,Oreophryne meliades,ANURA,AMPHIBIA,MICROHYLIDAE
76317571,Oreophryne mertoni,ANURA,AMPHIBIA,MICROHYLIDAE
57923,Oreophryne minuta,ANURA,AMPHIBIA,MICROHYLIDAE
57924,Oreophryne moluccensis,ANURA,AMPHIBIA,MICROHYLIDAE
57925,Oreophryne monticola,ANURA,AMPHIBIA,MICROHYLIDAE
152342769,Oreophryne nicolasi,ANURA,AMPHIBIA,MICROHYLIDAE
57926,Oreophryne notata,ANURA,AMPHIBIA,MICROHYLIDAE
76317545,Oreophryne oviprotector,ANURA,AMPHIBIA,MICROHYLIDAE
76317594,Oreophryne parkopanorum,ANURA,AMPHIBIA,MICROHYLIDAE
112683348,Oreophryne penelopeia,ANURA,AMPHIBIA,MICROHYLIDAE
112683493,Oreophryne philosylleptoris,ANURA,AMPHIBIA,MICROHYLIDAE
136935554,Oreophryne phoebe,ANURA,AMPHIBIA,MICROHYLIDAE
112683609,Oreophryne picticrus,ANURA,AMPHIBIA,MICROHYLIDAE
57928,Oreophryne pseudasplenicola,ANURA,AMPHIBIA,MICROHYLIDAE
112684052,Oreophryne pseudunicolor,ANURA,AMPHIBIA,MICROHYLIDAE
112683854,Oreophryne roedeli,ANURA,AMPHIBIA,MICROHYLIDAE
57929,Oreophryne rookmaakeri,ANURA,AMPHIBIA,MICROHYLIDAE
57930,Oreophryne sibilans,ANURA,AMPHIBIA,MICROHYLIDAE
76317593,Oreophryne streiffeleri,ANURA,AMPHIBIA,MICROHYLIDAE
61858,Oreophryne terrestris,ANURA,AMPHIBIA,MICROHYLIDAE
57931,Oreophryne unicolor,ANURA,AMPHIBIA,MICROHYLIDAE
57932,Oreophryne variabilis,ANURA,AMPHIBIA,MICROHYLIDAE
57933,Oreophryne waira,ANURA,AMPHIBIA,MICROHYLIDAE
57934,Oreophryne wapoga,ANURA,AMPHIBIA,MICROHYLIDAE
57935,Oreophryne wolterstorffi,ANURA,AMPHIBIA,MICROHYLIDAE
57936,Oreophryne zimmeri,ANURA,AMPHIBIA,MICROHYLIDAE
54849,Oreophrynella cryptica,ANURA,AMPHIBIA,BUFONIDAE
136171,Oreophrynella dendronastes,ANURA,AMPHIBIA,BUFONIDAE
54850,Oreophrynella huberi,ANURA,AMPHIBIA,BUFONIDAE
54851,Oreophrynella macconnelli,ANURA,AMPHIBIA,BUFONIDAE
54852,Oreophrynella nigra,ANURA,AMPHIBIA,BUFONIDAE
54853,Oreophrynella quelchii,ANURA,AMPHIBIA,BUFONIDAE
78527890,Oreophrynella seegobini,ANURA,AMPHIBIA,BUFONIDAE
54854,Oreophrynella vasquezi,ANURA,AMPHIBIA,BUFONIDAE
61760,Oreophrynella weiassipuensis,ANURA,AMPHIBIA,BUFONIDAE
22724280,Oreopsar bolivianus,PASSERIFORMES,AVES,ICTERIDAE
22684714,Oreopsittacus arfaki,PSITTACIFORMES,AVES,PSITTACIDAE
22704122,Oreornis chrysogenys,PASSERIFORMES,AVES,MELIPHAGIDAE
22679591,Oreortyx pictus,GALLIFORMES,AVES,ODONTOPHORIDAE
15587,Oreoryzomys balneator,RODENTIA,MAMMALIA,CRICETIDAE
50950436,Oreosaurus achlyens,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
178238,Oreosaurus luctuosus,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
44578204,Oreosaurus mcdiarmidi,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
50950556,Oreosaurus rhodogaster,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
178338,Oreosaurus shrevei,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
22711096,Oreoscoptes montanus,PASSERIFORMES,AVES,MIMIDAE
22704520,Oreoscopus gutturalis,PASSERIFORMES,AVES,ACANTHIZIDAE
22719663,Oreostruthus fuliginosus,PASSERIFORMES,AVES,ESTRILDIDAE
22721651,Oreothlypis gutturalis,PASSERIFORMES,AVES,PARULIDAE
22721645,Oreothlypis superciliosa,PASSERIFORMES,AVES,PARULIDAE
22723024,Oreothraupis arremonops,PASSERIFORMES,AVES,PASSERELLIDAE
15485,Oreotragus oreotragus,ARTIODACTYLA,MAMMALIA,BOVIDAE
22687774,Oreotrochilus adela,CAPRIMULGIFORMES,AVES,TROCHILIDAE
22687762,Oreotrochilus chimborazo,CAPRIMULGIFORMES,AVES,TROCHILIDAE
200250452,Oreotrochilus cyanolaemus,CAPRIMULGIFORMES,AVES,TROCHILIDAE
60946163,Oreotrochilus estella,CAPRIMULGIFORMES,AVES,TROCHILIDAE
22687768,Oreotrochilus leucopleurus,CAPRIMULGIFORMES,AVES,TROCHILIDAE
22687771,Oreotrochilus melanogaster,CAPRIMULGIFORMES,AVES,TROCHILIDAE
60946473,Oreotrochilus stolzmanni,CAPRIMULGIFORMES,AVES,TROCHILIDAE
192006,Orientocoluber spinalis,SQUAMATA,REPTILIA,COLUBRIDAE
22704523,Origma murina,PASSERIFORMES,AVES,ACANTHIZIDAE
22704532,Origma robusta,PASSERIFORMES,AVES,ACANTHIZIDAE
22704516,Origma solitaria,PASSERIFORMES,AVES,ACANTHIZIDAE
22708054,Oriolia bernieri,PASSERIFORMES,AVES,VANGIDAE
22706375,Oriolus albiloris,PASSERIFORMES,AVES,ORIOLIDAE
22706389,Oriolus auratus,PASSERIFORMES,AVES,ORIOLIDAE
103691647,Oriolus bouroensis,PASSERIFORMES,AVES,ORIOLIDAE
22706410,Oriolus brachyrynchus,PASSERIFORMES,AVES,ORIOLIDAE
22706394,Oriolus chinensis,PASSERIFORMES,AVES,ORIOLIDAE
22706400,Oriolus chlorocephalus,PASSERIFORMES,AVES,ORIOLIDAE
103692733,Oriolus consanguineus,PASSERIFORMES,AVES,ORIOLIDAE
232594002,Oriolus consobrinus,PASSERIFORMES,AVES,ORIOLIDAE
22706404,Oriolus crassirostris,PASSERIFORMES,AVES,ORIOLIDAE
103692619,Oriolus cruentus,PASSERIFORMES,AVES,ORIOLIDAE
103691651,Oriolus decipiens,PASSERIFORMES,AVES,ORIOLIDAE
103691629,Oriolus finschi,PASSERIFORMES,AVES,ORIOLIDAE
22706365,Oriolus flavocinctus,PASSERIFORMES,AVES,ORIOLIDAE
22706353,Oriolus forsteni,PASSERIFORMES,AVES,ORIOLIDAE
22706440,Oriolus hosii,PASSERIFORMES,AVES,ORIOLIDAE
22706378,Oriolus isabellae,PASSERIFORMES,AVES,ORIOLIDAE
103692955,Oriolus kundoo,PASSERIFORMES,AVES,ORIOLIDAE
22706421,Oriolus larvatus,PASSERIFORMES,AVES,ORIOLIDAE
103691625,Oriolus melanotis,PASSERIFORMES,AVES,ORIOLIDAE
22706449,Oriolus mellianus,PASSERIFORMES,AVES,ORIOLIDAE
22706415,Oriolus monacha,PASSERIFORMES,AVES,ORIOLIDAE
22706433,Oriolus nigripennis,PASSERIFORMES,AVES,ORIOLIDAE
103692938,Oriolus oriolus,PASSERIFORMES,AVES,ORIOLIDAE
22706427,Oriolus percivali,PASSERIFORMES,AVES,ORIOLIDAE
22706356,Oriolus phaeochromus,PASSERIFORMES,AVES,ORIOLIDAE
22706362,Oriolus sagittatus,PASSERIFORMES,AVES,ORIOLIDAE
22706372,Oriolus steerii,PASSERIFORMES,AVES,ORIOLIDAE
22706359,Oriolus szalayi,PASSERIFORMES,AVES,ORIOLIDAE
22706397,Oriolus tenuirostris,PASSERIFORMES,AVES,ORIOLIDAE
22706446,Oriolus traillii,PASSERIFORMES,AVES,ORIOLIDAE
232593245,Oriolus xanthonotus,PASSERIFORMES,AVES,ORIOLIDAE
22706437,Oriolus xanthornus,PASSERIFORMES,AVES,ORIOLIDAE
22721301,Oriturus superciliosus,PASSERIFORMES,AVES,PASSERELLIDAE
15509,Orlitia borneensis,TESTUDINES,REPTILIA,GEOEMYDIDAE
22699166,Ornithion brunneicapillus,PASSERIFORMES,AVES,TYRANNIDAE
22699160,Ornithion inerme,PASSERIFORMES,AVES,TYRANNIDAE
22699163,Ornithion semiflavum,PASSERIFORMES,AVES,TYRANNIDAE
40488,Ornithorhynchus anatinus,MONOTREMATA,MAMMALIA,ORNITHORHYNCHIDAE
42484781,Ornithuroscincus albodorsalis,SQUAMATA,REPTILIA,SCINCIDAE
196630,Ornithuroscincus noctua,SQUAMATA,REPTILIA,SCINCIDAE
42484852,Ornithuroscincus nototaenia,SQUAMATA,REPTILIA,SCINCIDAE
22705586,Ornorectes cristatus,PASSERIFORMES,AVES,OREOICIDAE
22697232,Oroanassa magnifica,PELECANIFORMES,AVES,ARDEIDAE
22712419,Orochelidon andecola,PASSERIFORMES,AVES,HIRUNDINIDAE
22712131,Orochelidon flavipes,PASSERIFORMES,AVES,HIRUNDINIDAE
22712119,Orochelidon murina,PASSERIFORMES,AVES,HIRUNDINIDAE
47103019,Orosaura nebulosylvestris,SQUAMATA,REPTILIA,SCINCIDAE
178382,Orraya occultus,SQUAMATA,REPTILIA,CARPHODACTYLIDAE
22731569,Ortalis araucuan,GALLIFORMES,AVES,CRACIDAE
22678328,Ortalis canicollis,GALLIFORMES,AVES,CRACIDAE
22678308,Ortalis cinereiceps,GALLIFORMES,AVES,CRACIDAE
22728519,Ortalis columbiana,GALLIFORMES,AVES,CRACIDAE
22678318,Ortalis erythroptera,GALLIFORMES,AVES,CRACIDAE
22678312,Ortalis garrula,GALLIFORMES,AVES,CRACIDAE
155238855,Ortalis guttata,GALLIFORMES,AVES,CRACIDAE
22678331,Ortalis leucogastra,GALLIFORMES,AVES,CRACIDAE
22678342,Ortalis motmot,GALLIFORMES,AVES,CRACIDAE
22678325,Ortalis poliocephala,GALLIFORMES,AVES,CRACIDAE
22678315,Ortalis ruficauda,GALLIFORMES,AVES,CRACIDAE
155246763,Ortalis squamata,GALLIFORMES,AVES,CRACIDAE
22678348,Ortalis superciliaris,GALLIFORMES,AVES,CRACIDAE
22678305,Ortalis vetula,GALLIFORMES,AVES,CRACIDAE
22678322,Ortalis wagleri,GALLIFORMES,AVES,CRACIDAE
15544,Orthogeomys cavator,RODENTIA,MAMMALIA,GEOMYIDAE
15546,Orthogeomys cuniculus,RODENTIA,MAMMALIA,GEOMYIDAE
42590,Orthogeomys grandis,RODENTIA,MAMMALIA,GEOMYIDAE
15548,Orthogeomys heterodus,RODENTIA,MAMMALIA,GEOMYIDAE
15549,Orthogeomys hispidus,RODENTIA,MAMMALIA,GEOMYIDAE
42593,Orthogeomys underwoodi,RODENTIA,MAMMALIA,GEOMYIDAE
22722340,Orthogonys chloricterus,PASSERIFORMES,AVES,MITROSPINGIDAE
22732582,Orthonyx novaeguineae,PASSERIFORMES,AVES,ORTHONYCHIDAE
22704977,Orthonyx spaldingii,PASSERIFORMES,AVES,ORTHONYCHIDAE
22734309,Orthonyx temminckii,PASSERIFORMES,AVES,ORTHONYCHIDAE
22685585,Orthopsittaca manilatus,PSITTACIFORMES,AVES,PSITTACIDAE
22687164,Orthorhyncus cristatus,CAPRIMULGIFORMES,AVES,TROCHILIDAE
22714985,Orthotomus atrogularis,PASSERIFORMES,AVES,CISTICOLIDAE
103778504,Orthotomus castaneiceps,PASSERIFORMES,AVES,CISTICOLIDAE
103778254,Orthotomus chaktomuk,PASSERIFORMES,AVES,CISTICOLIDAE
103778615,Orthotomus chloronotus,PASSERIFORMES,AVES,CISTICOLIDAE
22715012,Orthotomus cinereiceps,PASSERIFORMES,AVES,CISTICOLIDAE
22714994,Orthotomus derbianus,PASSERIFORMES,AVES,CISTICOLIDAE
22714991,Orthotomus frontalis,PASSERIFORMES,AVES,CISTICOLIDAE
22715009,Orthotomus nigriceps,PASSERIFORMES,AVES,CISTICOLIDAE
22715000,Orthotomus ruficeps,PASSERIFORMES,AVES,CISTICOLIDAE
22715006,Orthotomus samarensis,PASSERIFORMES,AVES,CISTICOLIDAE
22715003,Orthotomus sepium,PASSERIFORMES,AVES,CISTICOLIDAE
22714997,Orthotomus sericeus,PASSERIFORMES,AVES,CISTICOLIDAE
22714982,Orthotomus sutorius,PASSERIFORMES,AVES,CISTICOLIDAE
22678733,Ortygornis gularis,GALLIFORMES,AVES,PHASIANIDAE
22678728,Ortygornis pondicerianus,GALLIFORMES,AVES,PHASIANIDAE
22678752,Ortygornis sephaena,GALLIFORMES,AVES,PHASIANIDAE
