id,class,order,family,species,iucn,criteria,population,systems,realm
22678179,Aves,Struthioniformes,Tinamidae,Crypturellus cinnamomeus,LC,,Decreasing,Terrestrial,Nearctic|Neotropical
22678182,Aves,Struthioniformes,Tinamidae,Crypturellus undulatus,LC,,Decreasing,Terrestrial,Neotropical
22678185,Aves,Struthioniformes,Tinamidae,Crypturellus transfasciatus,NT,A2cd+3cd+4cd,Decreasing,Terrestrial,Neotropical
22678188,Aves,Struthioniformes,Tinamidae,Crypturellus strigulosus,LC,,Decreasing,Terrestrial,Neotropical
22678191,Aves,Struthioniformes,Tinamidae,Crypturellus boucardi,VU,A3cd+4cd,Decreasing,Terrestrial,Neotropical
22678194,Aves,Struthioniformes,Tinamidae,Crypturellus kerriae,NT,B1b(iii); C2a(i),Decreasing,Terrestrial,Neotropical
22678213,Aves,Struthioniformes,Tinamidae,Crypturellus duidae,LC,,Decreasing,Terrestrial,Neotropical
22678217,Aves,Struthioniformes,Tinamidae,Crypturellus noctivagus,NT,A2cd+3cd+4cd,Decreasing,Terrestrial,Neotropical
22678220,Aves,Struthioniformes,Tinamidae,Crypturellus atrocapillus,LC,,Decreasing,Terrestrial,Neotropical
22678223,Aves,Struthioniformes,Tinamidae,Crypturellus variegatus,LC,,Decreasing,Terrestrial,Neotropical
22678226,Aves,Struthioniformes,Tinamidae,Crypturellus brevirostris,LC,,Decreasing,Terrestrial,Neotropical
22678229,Aves,Struthioniformes,Tinamidae,Crypturellus bartletti,LC,,Decreasing,Terrestrial,Neotropical
22678232,Aves,Struthioniformes,Tinamidae,Crypturellus parvirostris,LC,,Decreasing,Terrestrial,Neotropical
22678235,Aves,Struthioniformes,Tinamidae,Crypturellus casiquiare,LC,,Decreasing,Terrestrial,Neotropical
22678238,Aves,Struthioniformes,Tinamidae,Crypturellus tataupa,LC,,Decreasing,Terrestrial,Neotropical
22678246,Aves,Struthioniformes,Tinamidae,Nothoprocta taczanowskii,VU,C2a(i),Decreasing,Terrestrial,Neotropical
22678254,Aves,Struthioniformes,Tinamidae,Nothoprocta ornata,LC,,Decreasing,Terrestrial,Neotropical
22678259,Aves,Struthioniformes,Tinamidae,Nothoprocta pentlandii,LC,,Stable,Terrestrial,Neotropical
22678262,Aves,Struthioniformes,Tinamidae,Nothoprocta cinerascens,LC,,Decreasing,Terrestrial,Neotropical
22678265,Aves,Struthioniformes,Tinamidae,Nothoprocta perdicaria,LC,,Decreasing,Terrestrial,Neotropical
22678268,Aves,Struthioniformes,Tinamidae,Nothoprocta curvirostris,LC,,Stable,Terrestrial,Neotropical
22678271,Aves,Struthioniformes,Tinamidae,Nothura darwinii,LC,,Increasing,Terrestrial,Neotropical
22678280,Aves,Struthioniformes,Tinamidae,Nothura minor,VU,C2a(i),Decreasing,Terrestrial,Neotropical
22678283,Aves,Struthioniformes,Tinamidae,Nothura boraquira,LC,,Decreasing,Terrestrial,Neotropical
22678286,Aves,Struthioniformes,Tinamidae,Taoniscus nanus,EN,"B2ab(ii,iii)",Decreasing,Terrestrial,Neotropical
22678289,Aves,Struthioniformes,Tinamidae,Eudromia elegans,LC,,Decreasing,Terrestrial,Neotropical
22678294,Aves,Struthioniformes,Tinamidae,Eudromia formosa,LC,,Decreasing,Terrestrial,Neotropical
22678299,Aves,Struthioniformes,Tinamidae,Tinamotis pentlandii,LC,,Stable,Terrestrial,Neotropical
22678302,Aves,Struthioniformes,Tinamidae,Tinamotis ingoufi,LC,,Stable,Terrestrial,Neotropical
22678305,Aves,Galliformes,Cracidae,Ortalis vetula,LC,,Stable,Terrestrial,Nearctic|Neotropical
22678308,Aves,Galliformes,Cracidae,Ortalis cinereiceps,LC,,Stable,Terrestrial,Neotropical
22678312,Aves,Galliformes,Cracidae,Ortalis garrula,LC,,Stable,Terrestrial,Neotropical
22678315,Aves,Galliformes,Cracidae,Ortalis ruficauda,LC,,Stable,Terrestrial,Neotropical
22678318,Aves,Galliformes,Cracidae,Ortalis erythroptera,VU,C2a(i),Decreasing,Terrestrial,Neotropical
22678322,Aves,Galliformes,Cracidae,Ortalis wagleri,LC,,Decreasing,Terrestrial,Nearctic
22678325,Aves,Galliformes,Cracidae,Ortalis poliocephala,LC,,Decreasing,Terrestrial,Neotropical
22678328,Aves,Galliformes,Cracidae,Ortalis canicollis,LC,,Decreasing,Terrestrial,Neotropical
22678331,Aves,Galliformes,Cracidae,Ortalis leucogastra,LC,,Stable,Terrestrial|Freshwater (=Inland waters),Neotropical
22678342,Aves,Galliformes,Cracidae,Ortalis motmot,LC,,Decreasing,Terrestrial,Neotropical
22678348,Aves,Galliformes,Cracidae,Ortalis superciliaris,LC,,Decreasing,Terrestrial,Neotropical
22678354,Aves,Galliformes,Cracidae,Penelope argyrotis,LC,,Decreasing,Terrestrial,Neotropical
22678357,Aves,Galliformes,Cracidae,Penelope barbata,NT,C2a(i),Decreasing,Terrestrial,Neotropical
22678360,Aves,Galliformes,Cracidae,Penelope ortoni,EN,A2cd+3cd+4cd,Decreasing,Terrestrial,Neotropical
22678364,Aves,Galliformes,Cracidae,Penelope montagnii,LC,,Decreasing,Terrestrial,Neotropical
22678367,Aves,Galliformes,Cracidae,Penelope marail,LC,,Decreasing,Terrestrial,Neotropical
22678370,Aves,Galliformes,Cracidae,Penelope superciliaris,NT,A2cd+3cd+4cd,Decreasing,Terrestrial,Neotropical
22678373,Aves,Galliformes,Cracidae,Penelope dabbenei,LC,,Decreasing,Terrestrial,Neotropical
22678376,Aves,Galliformes,Cracidae,Penelope purpurascens,NT,A2cd+3cd+4cd,Decreasing,Terrestrial,Nearctic|Neotropical
22678379,Aves,Galliformes,Cracidae,Penelope perspicax,VU,C2a(i),Decreasing,Terrestrial,Neotropical
22678382,Aves,Galliformes,Cracidae,Penelope albipennis,EN,D,Stable,Terrestrial,Neotropical
22678386,Aves,Galliformes,Cracidae,Penelope jacquacu,LC,,Decreasing,Terrestrial,Neotropical
22678389,Aves,Galliformes,Cracidae,Penelope obscura,LC,,Decreasing,Terrestrial,Neotropical
22678392,Aves,Galliformes,Cracidae,Penelope pileata,VU,A3cd+4cd,Decreasing,Terrestrial,Neotropical
22678395,Aves,Galliformes,Cracidae,Penelope ochrogaster,VU,A3cd+4cd,Decreasing,Terrestrial,Neotropical
22678398,Aves,Galliformes,Cracidae,Penelope jacucaca,VU,A2cd+3cd+4cd,Decreasing,Terrestrial,Neotropical
22678401,Aves,Galliformes,Cracidae,Pipile pipile,CR,"C2a(i,ii)",Increasing,Terrestrial,Neotropical
22678422,Aves,Galliformes,Cracidae,Pipile cujubi,VU,A3cd+4cd,Decreasing,Terrestrial,Neotropical
22678429,Aves,Galliformes,Cracidae,Pipile jacutinga,EN,A2cd+3cd+4cd,Decreasing,Terrestrial|Freshwater (=Inland waters),Neotropical
22678440,Aves,Galliformes,Cracidae,Aburria aburri,LC,,Decreasing,Terrestrial,Neotropical
22678443,Aves,Galliformes,Cracidae,Chamaepetes unicolor,LC,,Decreasing,Terrestrial,Neotropical
22678446,Aves,Galliformes,Cracidae,Chamaepetes goudotii,LC,,Decreasing,Terrestrial,Neotropical
22678449,Aves,Galliformes,Cracidae,Penelopina nigra,VU,A2cd+3cd+4cd,Decreasing,Terrestrial,Neotropical
22678453,Aves,Galliformes,Cracidae,Oreophasis derbianus,EN,C2a(i),Decreasing,Terrestrial,Neotropical
22678461,Aves,Galliformes,Cracidae,Nothocrax urumutum,LC,,Decreasing,Terrestrial,Neotropical
22678464,Aves,Galliformes,Cracidae,Mitu tomentosum,LC,,Decreasing,Terrestrial,Neotropical
22678472,Aves,Galliformes,Cracidae,Mitu salvini,LC,,Decreasing,Terrestrial,Neotropical
22678478,Aves,Galliformes,Cracidae,Mitu tuberosum,NT,A3cd+4cd,Decreasing,Terrestrial,Neotropical
22678486,Aves,Galliformes,Cracidae,Mitu mitu,EW,,,Terrestrial,Neotropical
22678497,Aves,Galliformes,Cracidae,Pauxi pauxi,VU,A2cd+3cd+4cd,Decreasing,Terrestrial,Neotropical
22678521,Aves,Galliformes,Cracidae,Crax rubra,VU,A2cd+3cd+4cd,Decreasing,Terrestrial,Nearctic|Neotropical
22678525,Aves,Galliformes,Cracidae,Crax alberti,CR,A3bcd,Decreasing,Terrestrial,Neotropical
22678530,Aves,Galliformes,Cracidae,Crax daubentoni,NT,A2cd+4cd,Decreasing,Terrestrial,Neotropical
22678534,Aves,Galliformes,Cracidae,Crax alector,LC,,Decreasing,Terrestrial,Neotropical
22678537,Aves,Galliformes,Cracidae,Crax globulosa,EN,C2a(i),Decreasing,Terrestrial,Neotropical
22678544,Aves,Galliformes,Cracidae,Crax blumenbachii,EN,C2a(i),Decreasing,Terrestrial,Neotropical
22678551,Aves,Galliformes,Megapodiidae,Alectura lathami,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Oceanian
22678555,Aves,Galliformes,Megapodiidae,Aepypodius arfakianus,LC,,Decreasing,Terrestrial,Oceanian
22678559,Aves,Galliformes,Megapodiidae,Aepypodius bruijnii,EN,B1ab(iii)+2ab(iii),Decreasing,Terrestrial,Australasian
22678564,Aves,Galliformes,Megapodiidae,Talegalla cuvieri,LC,,Decreasing,Terrestrial,Australasian
22678568,Aves,Galliformes,Megapodiidae,Talegalla fuscirostris,LC,,Decreasing,Terrestrial,Oceanian
22678572,Aves,Galliformes,Megapodiidae,Talegalla jobiensis,LC,,Decreasing,Terrestrial,Oceanian
22678576,Aves,Galliformes,Megapodiidae,Macrocephalon maleo,CR,A2cd+4cd,Decreasing,Terrestrial|Freshwater (=Inland waters)|Marine,Australasian
22678583,Aves,Galliformes,Megapodiidae,Megapodius nicobariensis,VU,A1bc; D1,Stable,Terrestrial,Indomalayan
22678588,Aves,Galliformes,Megapodiidae,Megapodius cumingii,LC,,Decreasing,Terrestrial|Marine,Australasian|Indomalayan
22678593,Aves,Galliformes,Megapodiidae,Megapodius bernsteinii,VU,A2cde+3cde+4cde,Decreasing,Terrestrial,Australasian
22678602,Aves,Galliformes,Megapodiidae,Megapodius freycinet,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Australasian
22678607,Aves,Galliformes,Megapodiidae,Megapodius decollatus,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Oceanian
22678611,Aves,Galliformes,Megapodiidae,Megapodius eremita,LC,,Decreasing,Terrestrial|Marine,Oceanian
22678615,Aves,Galliformes,Megapodiidae,Megapodius layardi,LC,,Decreasing,Terrestrial,Oceanian
22678620,Aves,Galliformes,Megapodiidae,Megapodius laperouse,NT,B2ab(iii),Unknown,Terrestrial|Marine,Oceanian
22678625,Aves,Galliformes,Megapodiidae,Megapodius pritchardii,VU,D1+2,Increasing,Terrestrial,Oceanian
22678632,Aves,Galliformes,Megapodiidae,Eulipoa wallacei,VU,A2cd+3cd+4cd,Decreasing,Terrestrial|Marine,Australasian
22678646,Aves,Galliformes,Megapodiidae,Leipoa ocellata,VU,A2bce+3ce+4bce,Decreasing,Terrestrial,Australasian
22678649,Aves,Galliformes,Phasianidae,Lerwa lerwa,LC,,Decreasing,Terrestrial,Indomalayan|Palearctic
22678652,Aves,Galliformes,Phasianidae,Ammoperdix griseogularis,LC,,Stable,Terrestrial,Indomalayan|Palearctic
22678657,Aves,Galliformes,Phasianidae,Ammoperdix heyi,LC,,Stable,Terrestrial,Afrotropical|Palearctic
22678661,Aves,Galliformes,Phasianidae,Tetraogallus caucasicus,LC,,Stable,Terrestrial,Palearctic
22678664,Aves,Galliformes,Phasianidae,Tetraogallus caspius,LC,,Decreasing,Terrestrial,Palearctic
22678667,Aves,Galliformes,Phasianidae,Tetraogallus tibetanus,LC,,Stable,Terrestrial,Indomalayan|Palearctic
22678670,Aves,Galliformes,Phasianidae,Tetraogallus altaicus,LC,,Decreasing,Terrestrial,Palearctic
22678673,Aves,Galliformes,Phasianidae,Tetraogallus himalayensis,LC,,Stable,Terrestrial,Indomalayan|Palearctic
22678676,Aves,Galliformes,Phasianidae,Tetraophasis obscurus,LC,,Decreasing,Terrestrial,Palearctic
22678680,Aves,Galliformes,Phasianidae,Tetraophasis szechenyii,LC,,Decreasing,Terrestrial,Indomalayan|Palearctic
22678684,Aves,Galliformes,Phasianidae,Alectoris graeca,NT,A2bcd+3bcd+4bcd,Decreasing,Terrestrial,Palearctic
22678691,Aves,Galliformes,Phasianidae,Alectoris chukar,LC,,Stable,Terrestrial,Indomalayan|Nearctic|Palearctic
22678698,Aves,Galliformes,Phasianidae,Alectoris philbyi,LC,,Stable,Terrestrial,Palearctic
22678703,Aves,Galliformes,Phasianidae,Alectoris magna,LC,,Decreasing,Terrestrial,Palearctic
22678707,Aves,Galliformes,Phasianidae,Alectoris barbara,LC,,Decreasing,Terrestrial,Palearctic
22678711,Aves,Galliformes,Phasianidae,Alectoris rufa,NT,A2bcde+3bcde+4bcde,Decreasing,Terrestrial,Palearctic
22678714,Aves,Galliformes,Phasianidae,Alectoris melanocephala,LC,,Stable,Terrestrial,Palearctic
22678719,Aves,Galliformes,Phasianidae,Francolinus francolinus,LC,,Stable,Terrestrial,Indomalayan|Palearctic
22678722,Aves,Galliformes,Phasianidae,Francolinus pictus,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Indomalayan
22678725,Aves,Galliformes,Phasianidae,Francolinus pintadeanus,LC,,Stable,Terrestrial,Indomalayan|Palearctic
22678728,Aves,Galliformes,Phasianidae,Ortygornis pondicerianus,LC,,Stable,Terrestrial,Indomalayan|Palearctic
22678733,Aves,Galliformes,Phasianidae,Ortygornis gularis,NT,C2a(i),Decreasing,Terrestrial,Indomalayan
22678736,Aves,Galliformes,Phasianidae,Campocolinus coqui,LC,,Stable,Terrestrial|Freshwater (=Inland waters),Afrotropical
22678740,Aves,Galliformes,Phasianidae,Campocolinus albogularis,LC,,Stable,Terrestrial,Afrotropical
22678744,Aves,Galliformes,Phasianidae,Campocolinus schlegelii,LC,,Stable,Terrestrial,Afrotropical
22678748,Aves,Galliformes,Phasianidae,Peliperdix lathami,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Afrotropical
22678752,Aves,Galliformes,Phasianidae,Ortygornis sephaena,LC,,Stable,Terrestrial,Afrotropical
22678756,Aves,Galliformes,Phasianidae,Scleroptila streptophora,LC,,Decreasing,Terrestrial,Afrotropical
22678760,Aves,Galliformes,Phasianidae,Scleroptila finschi,LC,,Decreasing,Terrestrial,Afrotropical
22678764,Aves,Galliformes,Phasianidae,Scleroptila afra,LC,,Stable,Terrestrial,Afrotropical
22678769,Aves,Galliformes,Phasianidae,Scleroptila levaillantii,LC,,Stable,Terrestrial,Afrotropical
22678790,Aves,Galliformes,Phasianidae,Scleroptila gutturalis,LC,,Stable,Terrestrial,Afrotropical
22678795,Aves,Galliformes,Odontophoridae,Ptilopachus nahani,VU,"B2ab(ii,iii,v)",Decreasing,Terrestrial,Afrotropical
22678799,Aves,Galliformes,Phasianidae,Pternistis hartlaubi,LC,,Stable,Terrestrial,Afrotropical
22678803,Aves,Galliformes,Phasianidae,Pternistis bicalcaratus,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Afrotropical|Palearctic
22678807,Aves,Galliformes,Phasianidae,Pternistis clappertoni,LC,,Decreasing,Terrestrial,Afrotropical
22678811,Aves,Galliformes,Phasianidae,Pternistis icterorhynchus,LC,,Stable,Terrestrial,Afrotropical
22678815,Aves,Galliformes,Phasianidae,Pternistis harwoodi,NT,C2a(i),Decreasing,Terrestrial|Freshwater (=Inland waters),Afrotropical
22678819,Aves,Galliformes,Phasianidae,Pternistis adspersus,LC,,Stable,Terrestrial|Freshwater (=Inland waters),Afrotropical
22678823,Aves,Galliformes,Phasianidae,Pternistis capensis,LC,,Stable,Terrestrial,Afrotropical
22678827,Aves,Galliformes,Phasianidae,Pternistis hildebrandti,LC,,Stable,Terrestrial,Afrotropical
22678831,Aves,Galliformes,Phasianidae,Pternistis natalensis,LC,,Stable,Terrestrial|Freshwater (=Inland waters),Afrotropical
22678835,Aves,Galliformes,Phasianidae,Pternistis ahantensis,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Afrotropical
22678839,Aves,Galliformes,Phasianidae,Pternistis squamatus,LC,,Decreasing,Terrestrial,Afrotropical
22678843,Aves,Galliformes,Phasianidae,Pternistis griseostriatus,LC,,Decreasing,Terrestrial,Afrotropical
22678847,Aves,Galliformes,Phasianidae,Pternistis leucoscepus,LC,,Decreasing,Terrestrial,Afrotropical
22678851,Aves,Galliformes,Phasianidae,Pternistis rufopictus,LC,,Decreasing,Terrestrial,Afrotropical
22678855,Aves,Galliformes,Phasianidae,Pternistis afer,LC,,Decreasing,Terrestrial,Afrotropical
22678860,Aves,Galliformes,Phasianidae,Pternistis swainsonii,LC,,Stable,Terrestrial|Freshwater (=Inland waters),Afrotropical
22678865,Aves,Galliformes,Phasianidae,Pternistis erckelii,LC,,Stable,Terrestrial|Freshwater (=Inland waters),Afrotropical
22678869,Aves,Galliformes,Phasianidae,Pternistis ochropectus,CR,"B2ab(i,ii,iii,v)",Decreasing,Terrestrial,Afrotropical
22678883,Aves,Galliformes,Phasianidae,Pternistis nobilis,LC,,Decreasing,Terrestrial,Afrotropical
22678887,Aves,Galliformes,Phasianidae,Pternistis jacksoni,LC,,Decreasing,Terrestrial,Afrotropical
22678891,Aves,Galliformes,Phasianidae,Pternistis camerunensis,EN,"B1ab(ii,iii,v)+2ab(ii,iii,v)",Decreasing,Terrestrial,Afrotropical
22678896,Aves,Galliformes,Phasianidae,Pternistis swierstrai,VU,C2a(i),Decreasing,Terrestrial,Afrotropical
22678901,Aves,Galliformes,Phasianidae,Xenoperdix udzungwensis,EN,"B1ab(ii,iii)+2ab(ii,iii)",Decreasing,Terrestrial,Afrotropical
22678911,Aves,Galliformes,Phasianidae,Perdix perdix,LC,,Decreasing,Terrestrial,Palearctic
22678916,Aves,Galliformes,Phasianidae,Perdix dauurica,LC,,Decreasing,Terrestrial,Indomalayan|Palearctic
22678919,Aves,Galliformes,Phasianidae,Perdix hodgsoniae,LC,,Stable,Terrestrial,Indomalayan|Palearctic
22678927,Aves,Galliformes,Phasianidae,Margaroperdix madagarensis,LC,,Decreasing,Terrestrial,Afrotropical
22678934,Aves,Galliformes,Phasianidae,Melanoperdix niger,VU,A2c+3c+4c,Decreasing,Terrestrial,Indomalayan
22678944,Aves,Galliformes,Phasianidae,Coturnix coturnix,LC,,Decreasing,Terrestrial,Afrotropical|Indomalayan|Palearctic
22678949,Aves,Galliformes,Phasianidae,Coturnix japonica,NT,A2cd+3cd+4cd,Decreasing,Terrestrial,Indomalayan|Palearctic
22678952,Aves,Galliformes,Phasianidae,Coturnix pectoralis,LC,,Increasing,Terrestrial,Oceanian
22678955,Aves,Galliformes,Phasianidae,Coturnix novaezelandiae,EX,,,Terrestrial,Oceanian
22678958,Aves,Galliformes,Phasianidae,Coturnix coromandelica,LC,,Stable,Terrestrial,Indomalayan
22678961,Aves,Galliformes,Phasianidae,Coturnix delegorguei,LC,,Stable,Terrestrial,Afrotropical
22678965,Aves,Galliformes,Phasianidae,Synoicus ypsilophorus,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Oceanian
22678971,Aves,Galliformes,Phasianidae,Synoicus adansonii,LC,,Stable,Terrestrial|Freshwater (=Inland waters),Afrotropical
22678979,Aves,Galliformes,Phasianidae,Synoicus chinensis,LC,,Stable,Terrestrial|Freshwater (=Inland waters),Australasian|Indomalayan|Palearctic
22678993,Aves,Galliformes,Phasianidae,Anurophasis monorthonyx,LC,,Stable,Terrestrial,Australasian
22678997,Aves,Galliformes,Phasianidae,Perdicula asiatica,LC,,Stable,Terrestrial,Indomalayan
22679002,Aves,Galliformes,Phasianidae,Perdicula argoondah,LC,,Decreasing,Terrestrial,Indomalayan|Palearctic
22679007,Aves,Galliformes,Phasianidae,Perdicula erythrorhyncha,LC,,Stable,Terrestrial,Indomalayan
22679012,Aves,Galliformes,Phasianidae,Perdicula manipurensis,CR,D,Unknown,Terrestrial,Indomalayan
22679017,Aves,Galliformes,Phasianidae,Arborophila torqueola,LC,,Stable,Terrestrial,Indomalayan|Palearctic
22679020,Aves,Galliformes,Phasianidae,Arborophila rufogularis,LC,,Decreasing,Terrestrial,Indomalayan|Palearctic
22679023,Aves,Galliformes,Phasianidae,Arborophila atrogularis,LC,,Decreasing,Terrestrial,Indomalayan
22679026,Aves,Galliformes,Phasianidae,Arborophila crudigularis,LC,,Decreasing,Terrestrial,Indomalayan
22679029,Aves,Galliformes,Phasianidae,Arborophila mandellii,NT,A3cd+4cd,Decreasing,Terrestrial,Indomalayan|Palearctic
22679032,Aves,Galliformes,Phasianidae,Arborophila brunneopectus,LC,,Decreasing,Terrestrial,Indomalayan|Palearctic
22679035,Aves,Galliformes,Phasianidae,Arborophila rufipectus,VU,C2a(i),Decreasing,Terrestrial,Palearctic
22679038,Aves,Galliformes,Phasianidae,Arborophila orientalis,VU,"B1ab(ii,iii,v)",Decreasing,Terrestrial,Indomalayan
22679044,Aves,Galliformes,Phasianidae,Arborophila javanica,LC,,Decreasing,Terrestrial,Indomalayan
22679047,Aves,Galliformes,Phasianidae,Arborophila hyperythra,LC,,Decreasing,Terrestrial,Indomalayan
22679050,Aves,Galliformes,Phasianidae,Arborophila gingica,NT,A2cd+3cd+4cd,Decreasing,Terrestrial,Indomalayan
22679054,Aves,Galliformes,Phasianidae,Arborophila davidi,NT,B1ab(iii); C2a(i),Decreasing,Terrestrial,Indomalayan
22679057,Aves,Galliformes,Phasianidae,Arborophila cambodiana,LC,,Decreasing,Terrestrial,Indomalayan
22679060,Aves,Galliformes,Phasianidae,Arborophila rubrirostris,LC,,Decreasing,Terrestrial,Indomalayan
22679063,Aves,Galliformes,Phasianidae,Arborophila ardens,VU,C2a(i),Decreasing,Terrestrial,Indomalayan
22679094,Aves,Galliformes,Phasianidae,Caloperdix oculeus,NT,A2cd+3cd+4cd,Decreasing,Terrestrial,Indomalayan
22679103,Aves,Galliformes,Phasianidae,Haematortyx sanguiniceps,LC,,Decreasing,Terrestrial,Indomalayan
22679106,Aves,Galliformes,Phasianidae,Rollulus rouloul,VU,A2cd+3cd+4cd,Decreasing,Terrestrial,Indomalayan
22679110,Aves,Galliformes,Odontophoridae,Ptilopachus petrosus,LC,,Stable,Terrestrial,Afrotropical
22679114,Aves,Galliformes,Phasianidae,Bambusicola fytchii,LC,,Decreasing,Terrestrial,Indomalayan|Palearctic
22679131,Aves,Galliformes,Phasianidae,Galloperdix spadicea,LC,,Stable,Terrestrial,Indomalayan
22679134,Aves,Galliformes,Phasianidae,Galloperdix lunulata,LC,,Stable,Terrestrial,Indomalayan
22679137,Aves,Galliformes,Phasianidae,Galloperdix bicalcarata,LC,,Decreasing,Terrestrial,Indomalayan
22679141,Aves,Galliformes,Phasianidae,Ophrysia superciliosa,CR,D,Unknown,Terrestrial,Indomalayan
22679144,Aves,Galliformes,Phasianidae,Ithaginis cruentus,LC,,Decreasing,Terrestrial,Indomalayan|Palearctic
22679147,Aves,Galliformes,Phasianidae,Tragopan melanocephalus,VU,C2a(i),Decreasing,Terrestrial,Indomalayan|Palearctic
22679157,Aves,Galliformes,Phasianidae,Tragopan satyra,LC,,Decreasing,Terrestrial,Indomalayan
22679163,Aves,Galliformes,Phasianidae,Tragopan blythii,VU,C2a(i),Decreasing,Terrestrial,Indomalayan|Palearctic
22679169,Aves,Galliformes,Phasianidae,Tragopan temminckii,LC,,Decreasing,Terrestrial,Indomalayan|Palearctic
22679172,Aves,Galliformes,Phasianidae,Tragopan caboti,VU,C2a(i),Decreasing,Terrestrial,Indomalayan|Palearctic
22679179,Aves,Galliformes,Phasianidae,Pucrasia macrolopha,LC,,Decreasing,Terrestrial,Indomalayan|Palearctic
22679182,Aves,Galliformes,Phasianidae,Lophophorus impejanus,LC,,Decreasing,Terrestrial,Indomalayan|Palearctic
22679185,Aves,Galliformes,Phasianidae,Lophophorus sclateri,LC,,Decreasing,Terrestrial,Indomalayan|Palearctic
22679192,Aves,Galliformes,Phasianidae,Lophophorus lhuysii,VU,C2a(ii),Decreasing,Terrestrial,Indomalayan|Palearctic
22679199,Aves,Galliformes,Phasianidae,Gallus gallus,LC,,Decreasing,Terrestrial,Indomalayan|Neotropical|Oceanian|Palearctic
22679203,Aves,Galliformes,Phasianidae,Gallus sonneratii,LC,,Decreasing,Terrestrial,Indomalayan
22679209,Aves,Galliformes,Phasianidae,Gallus lafayettii,LC,,Stable,Terrestrial,Indomalayan
22679213,Aves,Galliformes,Phasianidae,Gallus varius,LC,,Stable,Terrestrial,Indomalayan|Oceanian
22679217,Aves,Galliformes,Phasianidae,Lophura leucomelanos,LC,,Decreasing,Terrestrial,Indomalayan|Nearctic|Palearctic
22679220,Aves,Galliformes,Phasianidae,Lophura nycthemera,LC,,Decreasing,Terrestrial,Indomalayan|Neotropical|Palearctic
22679241,Aves,Galliformes,Phasianidae,Lophura swinhoii,NT,"B1ab(ii,iii,v)",Decreasing,Terrestrial,Indomalayan
