"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.48412 0.0249 0.0528
0.48422 0.0212 0.0552
0.48432 0.0316 0.0534
0.48442 0.0219 0.0546
0.48452 0.0134 0.0534
0.48461 0.0255 0.0540
0.48471 0.0401 0.0546
0.48481 0.0127 0.0534
0.48491 0.0219 0.0540
0.48501 0.0134 0.0558
0.48511 0.0316 0.0540
0.48520 0.0334 0.0516
0.48530 0.0146 0.0564
0.48540 0.0212 0.0540
0.48550 0.0134 0.0546
0.48560 0.0401 0.0546
0.48569 0.0212 0.0534
0.48579 0.0164 0.0534
0.48589 0.0219 0.0540
0.48599 0.0231 0.0546
0.48609 0.0310 0.0540
0.48619 0.0212 0.0534
0.48628 0.0127 0.0558
0.48638 0.0358 0.0522
0.48648 0.0297 0.0534
0.48658 0.0140 0.0552
0.48668 0.0219 0.0552
0.48677 0.0225 0.0546
0.48687 0.0297 0.0534
0.48697 0.0255 0.0534
0.48707 0.0140 0.0552
0.48717 0.0316 0.0534
0.48727 0.0127 0.0534
0.48736 0.0310 0.0546
0.48746 0.0212 0.0540
0.48756 0.0158 0.0534
0.48766 0.0328 0.0558
0.48776 0.0212 0.0534
0.48785 0.0212 0.0540
0.48795 0.0225 0.0546
0.48805 0.0261 0.0540
0.48815 0.0225 0.0546
0.48825 0.0212 0.0546
0.48835 0.0219 0.0540
0.48844 0.0316 0.0546
0.48854 0.0134 0.0534
0.48864 0.0352 0.0534
0.48874 0.0127 0.0552
0.48884 0.0297 0.0534
0.48894 0.0225 0.0546
0.48903 0.0231 0.0534
0.48913 0.0206 0.0540
0.48923 0.0255 0.0528
0.48933 0.0231 0.0558
0.48943 0.0212 0.0546
0.48952 0.0219 0.0534
0.48962 0.0219 0.0546
0.48972 0.0316 0.0540
0.48982 0.0170 0.0546
0.48992 0.0310 0.0534
0.49002 0.0134 0.0552
0.49011 0.0297 0.0534
0.49021 0.0225 0.0546
0.49031 0.0127 0.0540
0.49041 0.0352 0.0528
0.49051 0.0225 0.0540
0.49060 0.0206 0.0546
0.49070 0.0225 0.0540
0.49080 0.0225 0.0546
0.49090 0.0243 0.0546
0.49100 0.0243 0.0534
0.49110 0.0218 0.0540
0.49119 0.0303 0.0546
0.49129 0.0127 0.0540
0.49139 0.0310 0.0546
0.49149 0.0261 0.0534
0.49159 0.0134 0.0552
0.49168 0.0303 0.0534
0.49178 0.0219 0.0534
0.49188 0.0219 0.0546
0.49198 0.0212 0.0540
0.49208 0.0261 0.0534
0.49218 0.0322 0.0546
0.49227 0.0121 0.0546
0.49237 0.0219 0.0540
0.49247 0.0219 0.0546
0.49257 0.0219 0.0552
0.49267 0.0358 0.0522
0.49276 0.0121 0.0546
0.49286 0.0225 0.0546
0.49296 0.0303 0.0534
0.49306 0.0231 0.0552
0.49316 0.0219 0.0540
0.49326 0.0158 0.0546
0.49335 0.0303 0.0546
0.49345 0.0328 0.0522
0.49355 0.0127 0.0546
0.49365 0.0212 0.0534
0.49375 0.0170 0.0540
0.49385 0.0395 0.0546
0.49394 0.0225 0.0540
0.49404 0.0140 0.0546
0.49414 0.0206 0.0534
0.49424 0.0310 0.0546
0.49434 0.0261 0.0540
0.49443 0.0219 0.0546
0.49453 0.0134 0.0540
0.49463 0.0297 0.0546
0.49473 0.0322 0.0546
0.49483 0.0127 0.0534
0.49493 0.0261 0.0540
0.49502 0.0127 0.0546
0.49512 0.0395 0.0522
0.49522 0.0225 0.0552
0.49532 0.0127 0.0546
0.49542 0.0212 0.0546
0.49551 0.0364 0.0522
0.49561 0.0206 0.0552
0.49571 0.0225 0.0528
0.49581 0.0134 0.0558
0.49591 0.0206 0.0546
0.49601 0.0334 0.0546
0.49610 0.0255 0.0522
0.49620 0.0206 0.0546
0.49630 0.0134 0.0552
0.49640 0.0395 0.0522
0.49650 0.0146 0.0546
0.49659 0.0206 0.0564
0.49669 0.0255 0.0510
0.49679 0.0316 0.0558
0.49689 0.0225 0.0540
0.49699 0.0212 0.0534
0.49709 0.0127 0.0564
0.49718 0.0352 0.0516
0.49728 0.0219 0.0540
0.49738 0.0225 0.0558
0.49748 0.0212 0.0534
0.49758 0.0127 0.0540
0.49767 0.0413 0.0552
0.49777 0.0255 0.0546
0.49787 0.0261 0.0546
0.49797 0.0261 0.0540
0.49807 0.0273 0.0546
0.49817 0.0346 0.0540
0.49826 0.0182 0.0564
0.49836 0.0303 0.0528
0.49846 0.0407 0.0571
0.49856 0.0273 0.0546
0.49866 0.0255 0.0540
0.49876 0.0182 0.0546
0.49885 0.0267 0.0552
0.49895 0.0310 0.0534
0.49905 0.0346 0.0552
0.49915 0.0310 0.0552
0.49925 0.0176 0.0546
0.49934 0.0364 0.0546
0.49944 0.0261 0.0540
0.49954 0.0303 0.0546
0.49964 0.0261 0.0552
0.49974 0.0267 0.0546
0.49984 0.0310 0.0540
0.49993 0.0273 0.0552
0.50003 0.0261 0.0558
0.50013 0.0291 0.0540
0.50023 0.0279 0.0534
0.50033 0.0358 0.0552
0.50042 0.0182 0.0559
0.50052 0.0309 0.0540
0.50062 0.0340 0.0553
0.50072 0.0231 0.0534
0.50082 0.0352 0.0546
0.50092 0.0182 0.0552
0.50101 0.0358 0.0553
0.50111 0.0261 0.0546
0.50121 0.0316 0.0553
0.50131 0.0297 0.0534
0.50141 0.0170 0.0553
0.50150 0.0370 0.0546
0.50160 0.0249 0.0553
0.50170 0.0273 0.0546
0.50180 0.0261 0.0553
0.50190 0.0358 0.0534
0.50200 0.0261 0.0546
0.50209 0.0273 0.0552
0.50219 0.0261 0.0540
0.50229 0.0364 0.0558
0.50239 0.0182 0.0540
0.50249 0.0291 0.0546
0.50258 0.0310 0.0553
0.50268 0.0273 0.0552
0.50278 0.0346 0.0546
0.50288 0.0182 0.0552
0.50298 0.0352 0.0534
0.50308 0.0212 0.0546
0.50317 0.0364 0.0553
0.50327 0.0309 0.0552
0.50337 0.0188 0.0553
0.50347 0.0346 0.0546
0.50357 0.0273 0.0552
0.50367 0.0298 0.0522
0.50376 0.0255 0.0558
0.50386 0.0316 0.0553
0.50396 0.0267 0.0552
0.50406 0.0285 0.0553
0.50416 0.0261 0.0534
0.50425 0.0285 0.0546
0.50435 0.0279 0.0552
0.50445 0.0352 0.0534
0.50455 0.0231 0.0552
0.50465 0.0255 0.0565
0.50475 0.0273 0.0546
0.50484 0.0395 0.0534
0.50494 0.0261 0.0552
0.50504 0.0176 0.0540
0.50514 0.0261 0.0546
0.50524 0.0310 0.0565
0.50533 0.0358 0.0534
0.50543 0.0316 0.0540
0.50553 0.0164 0.0558
0.50563 0.0364 0.0534
0.50573 0.0267 0.0552
0.50583 0.0261 0.0553
0.50592 0.0309 0.0552
0.50602 0.0206 0.0534
0.50612 0.0467 0.0552
0.50622 0.0176 0.0559
0.50632 0.0255 0.0540
0.50641 0.0273 0.0546
0.50651 0.0249 0.0552
0.50661 0.0449 0.0534
0.50671 0.0188 0.0552
0.50681 0.0255 0.0546
0.50691 0.0261 0.0540
0.50700 0.0364 0.0565
0.50710 0.0261 0.0546
0.50720 0.0218 0.0540
0.50730 0.0310 0.0559
0.50740 0.0358 0.0540
0.50749 0.0261 0.0534
0.50759 0.0267 0.0552
0.50769 0.0176 0.0559
0.50779 0.0303 0.0534
0.50789 0.0370 0.0540
0.50799 0.0303 0.0552
0.50808 0.0267 0.0565
0.50818 0.0176 0.0534
0.50828 0.0492 0.0553
0.50838 0.0170 0.0534
0.50848 0.0261 0.0559
0.50858 0.0267 0.0540
0.50867 0.0316 0.0565
0.50877 0.0352 0.0534
0.50887 0.0213 0.0546
0.50897 0.0261 0.0540
0.50907 0.0267 0.0553
0.50916 0.0370 0.0534
0.50926 0.0255 0.0546
0.50936 0.0225 0.0564
0.50946 0.0298 0.0553
0.50956 0.0358 0.0534
0.50966 0.0261 0.0546
0.50975 0.0273 0.0558
0.50985 0.0182 0.0546
0.50995 0.0364 0.0552
0.51005 0.0352 0.0546
0.51015 0.0249 0.0540
0.51024 0.0273 0.0559
0.51034 0.0176 0.0552
0.51044 0.0352 0.0534
0.51054 0.0267 0.0552
0.51064 0.0298 0.0534
0.51074 0.0322 0.0546
0.51083 0.0267 0.0552
0.51093 0.0352 0.0553
0.51103 0.0170 0.0552
0.51113 0.0273 0.0553
0.51123 0.0285 0.0528
0.51132 0.0334 0.0553
0.51142 0.0346 0.0546
0.51152 0.0188 0.0553
0.51162 0.0249 0.0552
0.51172 0.0370 0.0546
0.51182 0.0297 0.0534
0.51191 0.0273 0.0553
0.51201 0.0212 0.0552
0.51211 0.0364 0.0546
0.51221 0.0176 0.0540
0.51231 0.0358 0.0546
0.51240 0.0291 0.0552
0.51250 0.0176 0.0546
0.51260 0.0364 0.0552
0.51270 0.0310 0.0540
0.51280 0.0261 0.0558
0.51290 0.0261 0.0534
0.51299 0.0322 0.0540
0.51309 0.0261 0.0553
0.51319 0.0261 0.0558
0.51329 0.0261 0.0553
0.51339 0.0407 0.0540
0.51349 0.0188 0.0559
0.51358 0.0382 0.0522
0.51368 0.0182 0.0553
0.51378 0.0255 0.0552
0.51388 0.0364 0.0546
0.51398 0.0182 0.0552
0.51407 0.0407 0.0546
0.51417 0.0206 0.0552
0.51427 0.0358 0.0534
0.51437 0.0261 0.0553
0.51447 0.0261 0.0546
0.51457 0.0261 0.0540
0.51466 0.0279 0.0558
0.51476 0.0352 0.0553
0.51486 0.0261 0.0540
0.51496 0.0267 0.0559
0.51506 0.0255 0.0540
0.51515 0.0285 0.0546
0.51525 0.0255 0.0540
0.51535 0.0304 0.0546
0.51545 0.0316 0.0546
0.51555 0.0346 0.0553
0.51565 0.0188 0.0540
0.51574 0.0267 0.0565
0.51584 0.0255 0.0546
0.51594 0.0413 0.0522
0.51604 0.0255 0.0552
0.51614 0.0219 0.0565
0.51623 0.0352 0.0534
0.51633 0.0182 0.0553
0.51643 0.0364 0.0558
0.51653 0.0298 0.0534
0.51663 0.0170 0.0558
0.51673 0.0352 0.0534
0.51682 0.0322 0.0546
0.51692 0.0267 0.0553
0.51702 0.0249 0.0546
0.51712 0.0310 0.0540
0.51722 0.0358 0.0558
0.51731 0.0194 0.0553
0.51741 0.0255 0.0534
0.51751 0.0225 0.0565
0.51761 0.0352 0.0534
0.51771 0.0395 0.0540
0.51781 0.0182 0.0552
0.51790 0.0267 0.0558
0.51800 0.0261 0.0540
0.51810 0.0407 0.0546
0.51820 0.0261 0.0565
0.51830 0.0212 0.0540
0.51840 0.0261 0.0534
0.51849 0.0364 0.0534
0.51859 0.0261 0.0553
0.51869 0.0267 0.0564
0.51879 0.0231 0.0546
0.51889 0.0388 0.0540
0.51898 0.0267 0.0546
0.51908 0.0261 0.0546
0.51918 0.0261 0.0540
0.51928 0.0176 0.0564
0.51938 0.0455 0.0534
0.51948 0.0267 0.0564
0.51957 0.0261 0.0534
0.51967 0.0261 0.0552
0.51977 0.0370 0.0546
0.51987 0.0261 0.0540
0.51997 0.0164 0.0565
0.52006 0.0309 0.0534
0.52016 0.0225 0.0553
0.52026 0.0443 0.0534
0.52036 0.0261 0.0553
0.52046 0.0176 0.0558
0.52056 0.0261 0.0540
0.52065 0.0407 0.0546
0.52075 0.0261 0.0540
0.52085 0.0309 0.0558
0.52095 0.0176 0.0553
0.52105 0.0364 0.0540
0.52114 0.0304 0.0534
0.52124 0.0267 0.0558
0.52134 0.0255 0.0553
0.52144 0.0176 0.0552
0.52154 0.0498 0.0546
0.52164 0.0182 0.0553
0.52173 0.0297 0.0522
0.52183 0.0267 0.0565
0.52193 0.0273 0.0546
0.52203 0.0352 0.0534
0.52213 0.0176 0.0558
0.52222 0.0304 0.0546
0.52232 0.0316 0.0534
0.52242 0.0352 0.0553
0.52252 0.0261 0.0552
0.52262 0.0176 0.0534
0.52272 0.0267 0.0558
0.52281 0.0273 0.0553
0.52291 0.0425 0.0534
0.52301 0.0261 0.0553
0.52311 0.0194 0.0552
0.52321 0.0358 0.0546
0.52330 0.0267 0.0540
0.52340 0.0261 0.0559
0.52350 0.0303 0.0540
0.52360 0.0328 0.0546
0.52370 0.0249 0.0552
0.52380 0.0273 0.0553
0.52389 0.0255 0.0546
0.52399 0.0267 0.0540
0.52409 0.0309 0.0546
0.52419 0.0352 0.0546
0.52429 0.0231 0.0552
0.52439 0.0249 0.0553
0.52448 0.0370 0.0546
0.52458 0.0170 0.0553
0.52468 0.0394 0.0522
0.52478 0.0170 0.0553
0.52488 0.0273 0.0558
0.52497 0.0309 0.0540
0.52507 0.0364 0.0546
0.52517 0.0261 0.0564
0.52527 0.0213 0.0534
0.52537 0.0370 0.0540
0.52547 0.0170 0.0565
0.52556 0.0346 0.0534
0.52566 0.0316 0.0546
0.52576 0.0267 0.0552
0.52586 0.0304 0.0553
0.52596 0.0267 0.0534
0.52605 0.0255 0.0553
0.52615 0.0273 0.0552
0.52625 0.0316 0.0559
0.52635 0.0261 0.0540
0.52645 0.0310 0.0528
0.52655 0.0255 0.0558
0.52664 0.0364 0.0559
0.52674 0.0182 0.0540
0.52684 0.0352 0.0553
0.52694 0.0225 0.0546
0.52704 0.0389 0.0534
0.52713 0.0182 0.0552
0.52723 0.0267 0.0534
0.52733 0.0352 0.0564
0.52743 0.0170 0.0546
0.52753 0.0370 0.0552
0.52763 0.0249 0.0534
0.52772 0.0352 0.0552
0.52782 0.0261 0.0546
0.52792 0.0279 0.0540
0.52802 0.0261 0.0553
0.52812 0.0182 0.0558
0.52821 0.0383 0.0540
0.52831 0.0413 0.0534
0.52841 0.0176 0.0565
0.52851 0.0261 0.0546
0.52861 0.0267 0.0552
0.52871 0.0273 0.0540
0.52880 0.0394 0.0534
0.52890 0.0170 0.0546
0.52900 0.0309 0.0564
0.52910 0.0267 0.0540
0.52920 0.0364 0.0558
0.52930 0.0255 0.0540
0.52939 0.0225 0.0546
0.52949 0.0346 0.0540
0.52959 0.0273 0.0558
0.52969 0.0316 0.0540
0.52979 0.0176 0.0546
0.52988 0.0255 0.0553
0.52998 0.0388 0.0546
0.53008 0.0279 0.0540
0.53018 0.0261 0.0552
0.53028 0.0182 0.0559
0.53038 0.0388 0.0540
0.53047 0.0364 0.0534
0.53057 0.0212 0.0546
0.53067 0.0273 0.0553
0.53077 0.0176 0.0552
0.53087 0.0449 0.0553
0.53096 0.0261 0.0534
0.53106 0.0225 0.0565
0.53116 0.0303 0.0534
0.53126 0.0261 0.0546
0.53136 0.0364 0.0540
0.53146 0.0255 0.0559
0.53155 0.0182 0.0552
0.53165 0.0304 0.0553
0.53175 0.0400 0.0534
0.53185 0.0261 0.0534
0.53195 0.0176 0.0564
0.53204 0.0261 0.0540
0.53214 0.0449 0.0546
0.53224 0.0194 0.0552
0.53234 0.0279 0.0534
0.53244 0.0231 0.0564
0.53254 0.0267 0.0546
0.53263 0.0437 0.0534
0.53273 0.0200 0.0559
0.53283 0.0255 0.0546
0.53293 0.0213 0.0546
0.53303 0.0455 0.0534
0.53312 0.0310 0.0559
0.53322 0.0176 0.0558
0.53332 0.0261 0.0540
0.53342 0.0267 0.0552
0.53352 0.0389 0.0528
0.53362 0.0261 0.0564
0.53371 0.0225 0.0553
0.53381 0.0267 0.0534
0.53391 0.0370 0.0553
0.53401 0.0261 0.0546
0.53411 0.0213 0.0553
0.53421 0.0261 0.0552
0.53430 0.0358 0.0534
0.53440 0.0316 0.0552
0.53450 0.0267 0.0553
0.53460 0.0212 0.0534
0.53470 0.0358 0.0546
0.53479 0.0346 0.0552
0.53489 0.0182 0.0546
0.53499 0.0261 0.0540
0.53509 0.0225 0.0565
0.53519 0.0400 0.0546
0.53529 0.0346 0.0540
0.53538 0.0176 0.0546
0.53548 0.0261 0.0546
0.53558 0.0279 0.0558
0.53568 0.0346 0.0534
0.53578 0.0352 0.0559
0.53587 0.0176 0.0540
0.53597 0.0364 0.0553
0.53607 0.0182 0.0558
0.53617 0.0358 0.0534
0.53627 0.0255 0.0540
0.53637 0.0213 0.0553
0.53646 0.0407 0.0546
0.53656 0.0267 0.0546
0.53666 0.0261 0.0540
0.53676 0.0176 0.0565
0.53686 0.0364 0.0534
0.53695 0.0291 0.0546
0.53705 0.0279 0.0552
0.53715 0.0304 0.0540
0.53725 0.0279 0.0558
0.53735 0.0255 0.0540
0.53745 0.0346 0.0552
0.53754 0.0213 0.0534
0.53764 0.0267 0.0558
0.53774 0.0273 0.0553
0.53784 0.0309 0.0540
0.53794 0.0352 0.0546
0.53803 0.0188 0.0552
0.53813 0.0389 0.0534
0.53823 0.0176 0.0552
0.53833 0.0358 0.0546
0.53843 0.0267 0.0546
0.53853 0.0322 0.0559
0.53862 0.0261 0.0546
0.53872 0.0213 0.0546
0.53882 0.0352 0.0540
0.53892 0.0176 0.0553
0.53902 0.0364 0.0546
0.53912 0.0255 0.0546
0.53921 0.0316 0.0558
0.53931 0.0303 0.0528
0.53941 0.0267 0.0553
0.53951 0.0273 0.0552
0.53961 0.0249 0.0553
0.53970 0.0273 0.0546
0.53980 0.0261 0.0534
0.53990 0.0364 0.0552
0.54000 0.0255 0.0553
0.54010 0.0358 0.0546
0.54020 0.0182 0.0546
0.54029 0.0346 0.0552
0.54039 0.0188 0.0553
0.54049 0.0297 0.0522
0.54059 0.0401 0.0565
0.54069 0.0273 0.0546
0.54078 0.0267 0.0540
0.54088 0.0170 0.0564
0.54098 0.0352 0.0546
0.54108 0.0212 0.0540
0.54118 0.0358 0.0534
0.54128 0.0309 0.0558
0.54137 0.0182 0.0553
0.54147 0.0352 0.0552
0.54157 0.0285 0.0553
0.54167 0.0291 0.0528
0.54177 0.0261 0.0540
0.54186 0.0309 0.0546
0.54196 0.0364 0.0553
0.54206 0.0170 0.0552
0.54216 0.0267 0.0553
0.54226 0.0303 0.0546
0.54236 0.0261 0.0553
0.54245 0.0358 0.0534
0.54255 0.0231 0.0553
0.54265 0.0261 0.0546
0.54275 0.0352 0.0546
0.54285 0.0316 0.0552
0.54294 0.0255 0.0540
0.54304 0.0176 0.0559
0.54314 0.0261 0.0534
0.54324 0.0419 0.0559
0.54334 0.0255 0.0546
0.54344 0.0304 0.0534
0.54353 0.0170 0.0552
0.54363 0.0358 0.0546
0.54373 0.0285 0.0552
0.54383 0.0255 0.0546
0.54393 0.0322 0.0552
0.54403 0.0206 0.0540
0.54412 0.0443 0.0546
0.54422 0.0182 0.0546
0.54432 0.0261 0.0552
0.54442 0.0255 0.0553
0.54452 0.0370 0.0534
0.54461 0.0346 0.0553
0.54471 0.0182 0.0552
0.54481 0.0261 0.0559
0.54491 0.0261 0.0534
0.54501 0.0358 0.0540
0.54511 0.0267 0.0552
0.54520 0.0219 0.0534
0.54530 0.0309 0.0558
0.54540 0.0364 0.0559
0.54550 0.0255 0.0546
0.54560 0.0267 0.0546
0.54569 0.0182 0.0540
0.54579 0.0395 0.0546
0.54589 0.0273 0.0540
0.54599 0.0291 0.0559
0.54609 0.0279 0.0540
0.54619 0.0170 0.0553
0.54628 0.0449 0.0558
0.54638 0.0206 0.0540
0.54648 0.0273 0.0546
0.54658 0.0261 0.0540
0.54668 0.0322 0.0546
0.54677 0.0352 0.0546
0.54687 0.0164 0.0553
0.54697 0.0309 0.0540
0.54707 0.0358 0.0546
0.54717 0.0273 0.0546
0.54727 0.0261 0.0559
0.54736 0.0231 0.0546
0.54746 0.0255 0.0553
0.54756 0.0316 0.0534
0.54766 0.0340 0.0546
0.54776 0.0279 0.0552
0.54785 0.0164 0.0534
0.54795 0.0413 0.0564
0.54805 0.0219 0.0540
0.54815 0.0346 0.0534
0.54825 0.0261 0.0559
0.54835 0.0279 0.0552
0.54844 0.0261 0.0540
0.54854 0.0267 0.0546
0.54864 0.0346 0.0553
0.54874 0.0255 0.0546
0.54884 0.0279 0.0565
0.54894 0.0346 0.0534
0.54903 0.0182 0.0553
0.54913 0.0273 0.0540
0.54923 0.0395 0.0534
0.54933 0.0231 0.0564
0.54943 0.0340 0.0546
0.54952 0.0182 0.0552
0.54962 0.0358 0.0534
0.54972 0.0176 0.0564
0.54982 0.0291 0.0534
0.54992 0.0358 0.0534
0.55002 0.0225 0.0564
0.55011 0.0358 0.0540
0.55021 0.0170 0.0552
0.55031 0.0370 0.0559
0.55041 0.0291 0.0534
0.55051 0.0279 0.0540
0.55060 0.0255 0.0552
0.55070 0.0219 0.0559
0.55080 0.0358 0.0540
0.55090 0.0358 0.0546
0.55100 0.0225 0.0552
0.55110 0.0249 0.0546
0.55119 0.0279 0.0540
0.55129 0.0261 0.0553
0.55139 0.0322 0.0534
0.55149 0.0261 0.0559
0.55159 0.0303 0.0552
0.55168 0.0267 0.0540
0.55178 0.0358 0.0558
0.55188 0.0176 0.0534
0.55198 0.0261 0.0552
0.55208 0.0395 0.0540
0.55218 0.0316 0.0546
0.55227 0.0255 0.0546
0.55237 0.0182 0.0552
0.55247 0.0267 0.0553
0.55257 0.0352 0.0546
0.55267 0.0273 0.0540
0.55276 0.0340 0.0552
0.55286 0.0182 0.0546
0.55296 0.0352 0.0546
0.55306 0.0358 0.0540
0.55316 0.0182 0.0552
0.55326 0.0261 0.0559
0.55335 0.0212 0.0522
0.55345 0.0401 0.0571
0.55355 0.0273 0.0546
0.55365 0.0261 0.0546
0.55375 0.0267 0.0540
0.55385 0.0261 0.0546
0.55394 0.0401 0.0540
0.55404 0.0170 0.0546
0.55414 0.0316 0.0565
0.55424 0.0255 0.0552
0.55434 0.0364 0.0546
0.55443 0.0273 0.0540
0.55453 0.0213 0.0534
0.55463 0.0261 0.0552
0.55473 0.0352 0.0534
0.55483 0.0322 0.0576
0.55493 0.0273 0.0540
0.55502 0.0176 0.0558
0.55512 0.0298 0.0534
0.55522 0.0437 0.0534
0.55532 0.0182 0.0559
0.55542 0.0309 0.0546
0.55551 0.0182 0.0565
0.55561 0.0449 0.0534
0.55571 0.0219 0.0540
0.55581 0.0255 0.0558
0.55591 0.0261 0.0540
0.55601 0.0182 0.0552
0.55610 0.0449 0.0534
0.55620 0.0218 0.0558
0.55630 0.0304 0.0540
0.55640 0.0255 0.0546
0.55650 0.0364 0.0565
0.55659 0.0267 0.0522
0.55669 0.0182 0.0565
0.55679 0.0303 0.0552
0.55689 0.0407 0.0534
0.55699 0.0261 0.0546
0.55709 0.0267 0.0553
0.55718 0.0176 0.0552
0.55728 0.0255 0.0534
0.55738 0.0461 0.0553
0.55748 0.0255 0.0546
0.55758 0.0261 0.0540
0.55767 0.0182 0.0564
0.55777 0.0358 0.0546
0.55787 0.0261 0.0540
0.55797 0.0267 0.0546
0.55807 0.0303 0.0546
0.55817 0.0316 0.0553
0.55826 0.0352 0.0540
0.55836 0.0176 0.0559
0.55846 0.0255 0.0552
0.55856 0.0267 0.0540
0.55866 0.0309 0.0534
0.55875 0.0358 0.0559
0.55885 0.0231 0.0540
0.55895 0.0261 0.0553
0.55905 0.0358 0.0558
0.55915 0.0267 0.0540
0.55925 0.0303 0.0534
0.55934 0.0176 0.0546
0.55944 0.0346 0.0552
0.55954 0.0231 0.0546
0.55964 0.0352 0.0552
0.55974 0.0261 0.0553
0.55984 0.0212 0.0546
0.55993 0.0358 0.0540
0.56003 0.0273 0.0546
0.56013 0.0267 0.0540
0.56023 0.0303 0.0558
0.56033 0.0285 0.0540
0.56042 0.0285 0.0552
0.56052 0.0279 0.0546
0.56062 0.0255 0.0546
0.56072 0.0364 0.0540
0.56082 0.0182 0.0553
0.56092 0.0388 0.0546
0.56101 0.0219 0.0546
0.56111 0.0255 0.0558
0.56121 0.0279 0.0546
0.56131 0.0261 0.0552
0.56141 0.0352 0.0534
0.56150 0.0212 0.0546
0.56160 0.0413 0.0540
0.56170 0.0176 0.0558
0.56180 0.0358 0.0540
0.56190 0.0255 0.0552
0.56200 0.0267 0.0559
0.56209 0.0309 0.0522
0.56219 0.0231 0.0565
0.56229 0.0340 0.0552
0.56239 0.0261 0.0546
0.56249 0.0285 0.0540
0.56258 0.0255 0.0546
0.56268 0.0309 0.0540
0.56278 0.0255 0.0565
0.56288 0.0364 0.0534
0.56298 0.0225 0.0553
0.56308 0.0267 0.0558
0.56317 0.0267 0.0540
0.56327 0.0394 0.0534
0.56337 0.0182 0.0553
0.56347 0.0255 0.0546
0.56357 0.0395 0.0553
0.56366 0.0182 0.0552
0.56376 0.0358 0.0546
0.56386 0.0225 0.0552
0.56396 0.0255 0.0534
0.56406 0.0346 0.0552
0.56416 0.0273 0.0546
0.56425 0.0316 0.0564
0.56435 0.0182 0.0540
0.56445 0.0383 0.0528
0.56455 0.0358 0.0552
0.56465 0.0188 0.0546
0.56475 0.0261 0.0552
0.56484 0.0176 0.0540
0.56494 0.0394 0.0564
0.56504 0.0310 0.0553
0.56514 0.0267 0.0528
0.56524 0.0261 0.0553
0.56533 0.0261 0.0552
0.56543 0.0510 0.0546
0.56553 0.0182 0.0552
0.56563 0.0474 0.0565
0.56573 0.0273 0.0540
0.56583 0.0401 0.0559
0.56592 0.0358 0.0552
0.56602 0.0328 0.0553
0.56612 0.0394 0.0564
0.56622 0.0304 0.0534
0.56632 0.0510 0.0552
0.56641 0.0298 0.0546
0.56651 0.0328 0.0570
0.56661 0.0261 0.0546
0.56671 0.0498 0.0552
0.56681 0.0304 0.0540
0.56691 0.0407 0.0546
0.56700 0.0176 0.0565
0.56710 0.0540 0.0570
0.56720 0.0413 0.0546
0.56730 0.0267 0.0540
0.56740 0.0352 0.0559
0.56749 0.0267 0.0540
0.56759 0.0577 0.0565
0.56769 0.0188 0.0564
0.56779 0.0413 0.0540
0.56789 0.0212 0.0558
0.56799 0.0528 0.0558
0.56808 0.0498 0.0534
0.56818 0.0170 0.0564
0.56828 0.0407 0.0546
0.56838 0.0182 0.0552
0.56848 0.0589 0.0565
0.56857 0.0212 0.0534
0.56867 0.0443 0.0571
0.56877 0.0358 0.0576
0.56887 0.0480 0.0571
0.56897 0.0425 0.0583
0.56907 0.0401 0.0583
0.56916 0.0316 0.0570
0.56926 0.0437 0.0577
0.56936 0.0510 0.0552
0.56946 0.0376 0.0583
0.56956 0.0485 0.0595
0.56966 0.0279 0.0553
0.56975 0.0358 0.0552
0.56985 0.0486 0.0546
0.56995 0.0322 0.0558
0.57005 0.0255 0.0546
0.57015 0.0407 0.0552
0.57024 0.0279 0.0546
0.57034 0.0492 0.0564
0.57044 0.0206 0.0553
0.57054 0.0449 0.0552
0.57064 0.0425 0.0565
0.57074 0.0346 0.0534
0.57083 0.0395 0.0571
0.57093 0.0176 0.0546
0.57103 0.0443 0.0540
0.57113 0.0279 0.0558
0.57123 0.0546 0.0559
0.57132 0.0255 0.0546
0.57142 0.0322 0.0564
0.57152 0.0498 0.0540
0.57162 0.0309 0.0546
0.57172 0.0395 0.0571
0.57182 0.0176 0.0546
0.57191 0.0559 0.0516
0.57201 0.0546 0.0455
0.57211 0.0492 0.0455
0.57221 0.0516 0.0449
0.57231 0.0540 0.0455
0.57240 0.0498 0.0455
0.57250 0.0413 0.0449
0.57260 0.0558 0.0443
0.57270 0.0546 0.0468
0.57280 0.0589 0.0449
0.57290 0.0449 0.0468
0.57299 0.0564 0.0455
0.57309 0.0553 0.0455
0.57319 0.0540 0.0449
0.57329 0.0455 0.0443
0.57339 0.0552 0.0455
0.57348 0.0656 0.0480
0.57358 0.0589 0.0485
0.57368 0.0534 0.0468
0.57378 0.0686 0.0485
0.57388 0.0668 0.0474
0.57398 0.0492 0.0485
0.57407 0.0686 0.0474
0.57417 0.0680 0.0485
0.57427 0.0716 0.0486
0.57437 0.0589 0.0479
0.57447 0.0492 0.0468
0.57457 0.0710 0.0473
0.57466 0.0589 0.0486
0.57476 0.0667 0.0485
0.57486 0.0698 0.0486
0.57496 0.0570 0.0467
0.57506 0.0777 0.0485
0.57515 0.0583 0.0486
0.57525 0.0674 0.0485
0.57535 0.0504 0.0468
0.57545 0.0576 0.0485
