group weight wgrp filename
4 0.299 4 ../dd_rasters/Mammalia_Cryptotis_celaque.tif
4 0.248 4 ../dd_rasters/Mammalia_Cryptotis_mccarthyi.tif
4 0.209 4 ../dd_rasters/Mammalia_Cryptotis_cavatorculus.tif
4 0.341 4 ../dd_rasters/Mammalia_Cryptotis_niausa.tif
2 0.203 2 ../dd_rasters/Reptilia_Hemidactylus_fragilis.tif
2 0.224 2 ../dd_rasters/Reptilia_Acanthosaura_bintangensis.tif
2 0.6 2 ../dd_rasters/Reptilia_Acanthosaura_brachypoda.tif
2 0.184 2 ../dd_rasters/Reptilia_Bronchocela_orlovi.tif
2 0.21 2 ../dd_rasters/Reptilia_Complicitus_nigrigularis.tif
2 0.44 2 ../dd_rasters/Reptilia_Draco_cristatellus.tif
2 0.048 2 ../dd_rasters/Reptilia_Gonocephalus_mjobergi.tif
2 0.239 2 ../dd_rasters/Reptilia_Harpesaurus_beccarii.tif
2 0.101 2 ../dd_rasters/Reptilia_Harpesaurus_borneensis.tif
2 0.253 2 ../dd_rasters/Reptilia_Harpesaurus_ensicauda.tif
2 0.247 2 ../dd_rasters/Reptilia_Hypsicalotes_kinabaluensis.tif
2 0.661 2 ../dd_rasters/Reptilia_Leiolepis_guttata.tif
2 0.452 2 ../dd_rasters/Reptilia_Leiolepis_triploida.tif
2 0.357 2 ../dd_rasters/Reptilia_Pseudocalotes_drogon.tif
2 0.096 2 ../dd_rasters/Reptilia_Pseudocalotes_saravacensis.tif
2 0.167 2 ../dd_rasters/Reptilia_Dibamus_alfredi.tif
2 0.207 2 ../dd_rasters/Reptilia_Dibamus_booliati.tif
2 0.126 2 ../dd_rasters/Reptilia_Dibamus_ingeri.tif
2 0.154 2 ../dd_rasters/Reptilia_Dibamus_vorisi.tif
2 0.043 2 ../dd_rasters/Reptilia_Cnemaspis_dringi.tif
2 0.662 2 ../dd_rasters/Reptilia_Lamprolepis_leucosticta.tif
2 0.228 2 ../dd_rasters/Reptilia_Cyrtodactylus_durio.tif
2 0.258 2 ../dd_rasters/Reptilia_Cyrtodactylus_jelawangensis.tif
2 0.465 2 ../dd_rasters/Reptilia_Cyrtodactylus_payacola.tif
2 0.615 2 ../dd_rasters/Reptilia_Hemiphyllodactylus_huishuiensis.tif
2 0.44 2 ../dd_rasters/Reptilia_Hemiphyllodactylus_larutensis.tif
2 0.349 2 ../dd_rasters/Reptilia_Hemiphyllodactylus_margarethae.tif
2 0.29 2 ../dd_rasters/Reptilia_Hemiphyllodactylus_zugi.tif
2 0.215 2 ../dd_rasters/Reptilia_Luperosaurus_angliit.tif
2 0.223 2 ../dd_rasters/Reptilia_Gekko_sorok.tif
2 0.451 2 ../dd_rasters/Reptilia_Gekko_bannaense.tif
2 0.211 2 ../dd_rasters/Reptilia_Gekko_rhacophorus.tif
2 0.254 2 ../dd_rasters/Reptilia_Takydromus_madaensis.tif
2 0.366 2 ../dd_rasters/Reptilia_Dasia_johnsinghi.tif
2 0.307 2 ../dd_rasters/Reptilia_Eutropis_darevskii.tif
2 0.216 2 ../dd_rasters/Reptilia_Larutia_puehensis.tif
2 0.121 2 ../dd_rasters/Reptilia_Sphenomorphus_alfredi.tif
2 0.256 2 ../dd_rasters/Reptilia_Sphenomorphus_anomalopus.tif
2 0.083 2 ../dd_rasters/Reptilia_Tytthoscincus_cophias.tif
2 0.129 2 ../dd_rasters/Reptilia_Sphenomorphus_crassus.tif
2 0.065 2 ../dd_rasters/Reptilia_Sphenomorphus_haasi.tif
2 0.086 2 ../dd_rasters/Reptilia_Sphenomorphus_maculicollus.tif
2 0.305 2 ../dd_rasters/Reptilia_Sphenomorphus_malayanus.tif
2 0.046 2 ../dd_rasters/Reptilia_Sphenomorphus_murudensis.tif
2 0.432 2 ../dd_rasters/Reptilia_Sphenomorphus_senja.tif
2 0.148 2 ../dd_rasters/Reptilia_Sphenomorphus_shelfordi.tif
2 0.16 2 ../dd_rasters/Reptilia_Sphenomorphus_tanahtinggi.tif
2 0.174 2 ../dd_rasters/Reptilia_Sphenomorphus_tenuiculus.tif
2 0.094 2 ../dd_rasters/Reptilia_Tropidophorus_micropus.tif
2 0.147 2 ../dd_rasters/Reptilia_Tytthoscincus_batupanggah.tif
2 0.159 2 ../dd_rasters/Reptilia_Tytthoscincus_leproauricularis.tif
2 0.468 2 ../dd_rasters/Reptilia_Tytthoscincus_panchorensis.tif
2 0.269 2 ../dd_rasters/Reptilia_Scincella_apraefrontalis.tif
2 0.361 2 ../dd_rasters/Reptilia_Scincella_darevskii.tif
2 0.427 2 ../dd_rasters/Reptilia_Scincella_devorator.tif
2 0.155 2 ../dd_rasters/Reptilia_Lipinia_inconspicua.tif
2 0.357 2 ../dd_rasters/Reptilia_Scincella_przewalskii.tif
2 0.182 2 ../dd_rasters/Reptilia_Scincella_rara.tif
2 0.255 2 ../dd_rasters/Reptilia_Scincella_schmidti.tif
2 0.17 2 ../dd_rasters/Reptilia_Tytthoscincus_sibuensis.tif
2 0.002 2 ../dd_rasters/Reptilia_Diplodactylus_kenneallyi.tif
2 0.039 2 ../dd_rasters/Reptilia_Strophurus_congoo.tif
2 0.021 2 ../dd_rasters/Reptilia_Antaioserpens_warro.tif
2 0.162 2 ../dd_rasters/Reptilia_Cyrtodactylus_kimberleyensis.tif
2 0.139 2 ../dd_rasters/Reptilia_Myron_karnsi.tif
2 0.012 2 ../dd_rasters/Reptilia_Aprasia_clairae.tif
2 0.005 2 ../dd_rasters/Reptilia_Aprasia_picturata.tif
2 0.191 2 ../dd_rasters/Reptilia_Aprasia_wicherina.tif
2 0.504 2 ../dd_rasters/Reptilia_Anilios_batillus.tif
2 0 2 ../dd_rasters/Reptilia_Anilios_howi.tif
2 0.188 2 ../dd_rasters/Reptilia_Anilios_longissimus.tif
2 0 2 ../dd_rasters/Reptilia_Anilios_micrommus.tif
2 0.052 2 ../dd_rasters/Reptilia_Anilios_robertsi.tif
2 0.001 2 ../dd_rasters/Reptilia_Anilios_splendidus.tif
2 0.342 2 ../dd_rasters/Reptilia_Anilios_yampiensis.tif
2 0 2 ../dd_rasters/Reptilia_Anilios_zonula.tif
2 0.191 2 ../dd_rasters/Reptilia_Carlia_quinquecarinata.tif
2 0.224 2 ../dd_rasters/Reptilia_Carlia_sukur.tif
3 0.16 3 ../dd_rasters/Aves_Erythropitta_meeki.tif
3 0.013 3 ../dd_rasters/Aves_Tityra_leucura.tif
3 0.355 3 ../dd_rasters/Aves_Oriolus_cruentus.tif
2 0.222 2 ../dd_rasters/Reptilia_Calotes_bhutanensis.tif
2 0.234 2 ../dd_rasters/Reptilia_Pseudocalotes_khaonanensis.tif
2 0.192 2 ../dd_rasters/Reptilia_Pseudocalotes_rhammanotus.tif
2 0.436 2 ../dd_rasters/Reptilia_Pseudocalotes_ziegleri.tif
2 0.256 2 ../dd_rasters/Reptilia_Diploderma_chapaense.tif
2 0.252 2 ../dd_rasters/Reptilia_Diploderma_hamptoni.tif
2 0.138 2 ../dd_rasters/Reptilia_Japalura_sagittifera.tif
2 0.552 2 ../dd_rasters/Reptilia_Dibamus_deharvengi.tif
2 0.253 2 ../dd_rasters/Reptilia_Dibamus_dezwaani.tif
2 0.321 2 ../dd_rasters/Reptilia_Dibamus_montanus.tif
2 0.169 2 ../dd_rasters/Reptilia_Dibamus_somsaki.tif
2 0.213 2 ../dd_rasters/Reptilia_Dibamus_tebal.tif
2 0.445 2 ../dd_rasters/Reptilia_Cnemaspis_aurantiacopes.tif
2 0.253 2 ../dd_rasters/Reptilia_Cnemaspis_dezwaani.tif
2 0.213 2 ../dd_rasters/Reptilia_Cnemaspis_laoensis.tif
2 0.135 2 ../dd_rasters/Reptilia_Cyrtodactylus_bansocensis.tif
2 0.244 2 ../dd_rasters/Reptilia_Cyrtodactylus_consobrinoides.tif
2 0.136 2 ../dd_rasters/Reptilia_Cyrtodactylus_darevskii.tif
2 0.226 2 ../dd_rasters/Reptilia_Cyrtodactylus_dati.tif
2 0.261 2 ../dd_rasters/Reptilia_Cyrtodactylus_fumosus.tif
2 0.212 2 ../dd_rasters/Reptilia_Cyrtodactylus_irregularis.tif
2 0.563 2 ../dd_rasters/Reptilia_Cyrtodactylus_klakahensis.tif
2 0.319 2 ../dd_rasters/Reptilia_Cyrtodactylus_mandalayensis.tif
2 0.284 2 ../dd_rasters/Reptilia_Cyrtodactylus_martini.tif
2 0.729 2 ../dd_rasters/Reptilia_Cyrtodactylus_petani.tif
2 0.178 2 ../dd_rasters/Reptilia_Cyrtodactylus_rufford.tif
2 0.101 2 ../dd_rasters/Reptilia_Cyrtodactylus_russelli.tif
2 0.193 2 ../dd_rasters/Reptilia_Cyrtodactylus_spelaeus.tif
2 0.211 2 ../dd_rasters/Reptilia_Cyrtodactylus_spinosus.tif
2 0.052 2 ../dd_rasters/Reptilia_Cyrtodactylus_tamaiensis.tif
2 0.37 2 ../dd_rasters/Reptilia_Cyrtodactylus_teyniei.tif
2 0.491 2 ../dd_rasters/Reptilia_Cyrtodactylus_variegatus.tif
2 0.255 2 ../dd_rasters/Reptilia_Cyrtodactylus_vilaphongi.tif
2 0.828 2 ../dd_rasters/Reptilia_Gekko_truongi.tif
2 0.217 2 ../dd_rasters/Reptilia_Luperosaurus_yasumai.tif
2 0.322 2 ../dd_rasters/Reptilia_Leptoseps_poilani.tif
2 0.613 2 ../dd_rasters/Reptilia_Plestiodon_coreensis.tif
2 0.812 2 ../dd_rasters/Reptilia_Plestiodon_liui.tif
2 0.358 2 ../dd_rasters/Reptilia_Plestiodon_popei.tif
2 0.523 2 ../dd_rasters/Reptilia_Sphenomorphus_bacboensis.tif
2 0.122 2 ../dd_rasters/Reptilia_Sphenomorphus_buettikoferi.tif
2 0.199 2 ../dd_rasters/Reptilia_Sphenomorphus_capitolythos.tif
2 0.258 2 ../dd_rasters/Reptilia_Sphenomorphus_celebensis.tif
2 0.17 2 ../dd_rasters/Reptilia_Sphenomorphus_consobrinus.tif
2 0.194 2 ../dd_rasters/Reptilia_Sphenomorphus_grandisonae.tif
2 0.815 2 ../dd_rasters/Reptilia_Sphenomorphus_helenae.tif
2 0.636 2 ../dd_rasters/Reptilia_Sphenomorphus_mimicus.tif
2 0.575 2 ../dd_rasters/Reptilia_Sphenomorphus_necopinatus.tif
2 0.27 2 ../dd_rasters/Reptilia_Sphenomorphus_sheai.tif
2 0.221 2 ../dd_rasters/Reptilia_Sphenomorphus_zimmeri.tif
2 0.208 2 ../dd_rasters/Reptilia_Tropidophorus_hangnam.tif
2 0.116 2 ../dd_rasters/Reptilia_Tropidophorus_iniquus.tif
2 0.305 2 ../dd_rasters/Reptilia_Tropidophorus_matsuii.tif
2 0.329 2 ../dd_rasters/Reptilia_Tropidophorus_guangxiensis.tif
2 0.211 2 ../dd_rasters/Reptilia_Calamaria_banggaiensis.tif
2 0.241 2 ../dd_rasters/Reptilia_Calamaria_brongersmai.tif
2 0.291 2 ../dd_rasters/Reptilia_Calamaria_curta.tif
2 0.214 2 ../dd_rasters/Reptilia_Calamorhabdium_acuticeps.tif
2 0.169 2 ../dd_rasters/Reptilia_Calamorhabdium_kuekenthali.tif
2 0.808 2 ../dd_rasters/Reptilia_Pseudorabdion_torquatum.tif
2 0.158 2 ../dd_rasters/Reptilia_Brachyorrhos_gastrotaenius.tif
2 0.701 2 ../dd_rasters/Reptilia_Brachyorrhos_raffrayi.tif
2 0.193 2 ../dd_rasters/Reptilia_Brachyorrhos_wallacei.tif
2 0.308 2 ../dd_rasters/Reptilia_Rhabdophis_akraios.tif
2 0.76 2 ../dd_rasters/Reptilia_Rhabdophis_guangdongensis.tif
2 0.323 2 ../dd_rasters/Reptilia_Ramphotyphlops_bipartitus.tif
2 0.333 2 ../dd_rasters/Reptilia_Malayotyphlops_andyi.tif
2 0.062 2 ../dd_rasters/Reptilia_Malayotyphlops_denrorum.tif
2 0.168 2 ../dd_rasters/Reptilia_Malayotyphlops_kraalii.tif
1 0.039 1 ../dd_rasters/Amphibia_Pristimantis_iiap.tif
2 0.577 2 ../dd_rasters/Reptilia_Cryptoblepharus_ahli.tif
2 0.234 2 ../dd_rasters/Reptilia_Cryptoblepharus_cognatus.tif
2 0.01 2 ../dd_rasters/Reptilia_Cryptoblepharus_gurrmul.tif
2 0.274 2 ../dd_rasters/Reptilia_Cryptoblepharus_voeltzkowi.tif
2 0 2 ../dd_rasters/Reptilia_Ctenotus_vagus.tif
2 0 2 ../dd_rasters/Reptilia_Egernia_douglasi.tif
2 0.046 2 ../dd_rasters/Reptilia_Lampropholis_colossus.tif
2 0.155 2 ../dd_rasters/Reptilia_Lampropholis_elongata.tif
2 0.328 2 ../dd_rasters/Reptilia_Lerista_axillaris.tif
2 0 2 ../dd_rasters/Reptilia_Lerista_bunglebungle.tif
2 0.018 2 ../dd_rasters/Reptilia_Lerista_ingrami.tif
2 0 2 ../dd_rasters/Reptilia_Lerista_praefrontalis.tif
2 0.006 2 ../dd_rasters/Reptilia_Lerista_quadrivincula.tif
2 0 2 ../dd_rasters/Reptilia_Lerista_robusta.tif
2 0.033 2 ../dd_rasters/Reptilia_Lerista_viduata.tif
2 0.121 2 ../dd_rasters/Reptilia_Pseudemoia_rawlinsoni.tif
2 0.051 2 ../dd_rasters/Reptilia_Saproscincus_eungellensis.tif
2 0.153 2 ../dd_rasters/Reptilia_Lycodonomorphus_obscuriventris.tif
2 0.194 2 ../dd_rasters/Reptilia_Cordylus_angolensis.tif
2 0.351 2 ../dd_rasters/Reptilia_Afroedura_pongola.tif
2 0.148 2 ../dd_rasters/Reptilia_Afroedura_rondavelica.tif
2 0.123 2 ../dd_rasters/Reptilia_Causus_rasmusseni.tif
4 0.197 4 ../dd_rasters/Mammalia_Hylomyscus_heinrichorum.tif
4 0.199 4 ../dd_rasters/Mammalia_Crocidura_fingui.tif
4 0.511 4 ../dd_rasters/Mammalia_Crocidura_absconditus.tif
4 0.291 4 ../dd_rasters/Mammalia_Crocidura_gathornei.tif
4 0.436 4 ../dd_rasters/Mammalia_Crocidura_monax.tif
4 0.442 4 ../dd_rasters/Mammalia_Tupaia_hypochrysa.tif
4 0.202 4 ../dd_rasters/Mammalia_Tupaia_discolor.tif
4 0.23 4 ../dd_rasters/Mammalia_Tupaia_ferruginea.tif
4 0.601 4 ../dd_rasters/Mammalia_Cryptomys_mahali.tif
4 0.142 4 ../dd_rasters/Mammalia_Musseromys_anacuao.tif
4 0.196 4 ../dd_rasters/Mammalia_Musseromys_beneficus.tif
4 0.154 4 ../dd_rasters/Mammalia_Musseromys_inopinatus.tif
4 0.165 4 ../dd_rasters/Mammalia_Myosorex_kabogoensis.tif
4 0.145 4 ../dd_rasters/Mammalia_Crocidura_lwiroensis.tif
4 0.556 4 ../dd_rasters/Mammalia_Hylopetes_sagitta.tif
4 0.146 4 ../dd_rasters/Mammalia_Halmaheramys_bokimekot.tif
4 0.056 4 ../dd_rasters/Mammalia_Graphiurus_walterverheyeni.tif
4 0.118 4 ../dd_rasters/Mammalia_Scutisorex_thori.tif
4 0.104 4 ../dd_rasters/Mammalia_Coccymys_kirrhos.tif
4 0.643 4 ../dd_rasters/Mammalia_Microtus_elbeyli.tif
4 0.255 4 ../dd_rasters/Mammalia_Crocidura_sapaensis.tif
4 0.36 4 ../dd_rasters/Mammalia_Crocidura_afeworkbekelei.tif
4 0.361 4 ../dd_rasters/Mammalia_Crocidura_yaldeni.tif
1 0.091 1 ../dd_rasters/Amphibia_Oreophryne_roedeli.tif
1 0.09 1 ../dd_rasters/Amphibia_Oreophryne_choerophrynoides.tif
1 0.079 1 ../dd_rasters/Amphibia_Oreobates_yanucu.tif
1 0.636 1 ../dd_rasters/Amphibia_Oedipina_capitalina.tif
1 0.313 1 ../dd_rasters/Amphibia_Gastrotheca_spectabilis.tif
1 0.343 1 ../dd_rasters/Amphibia_Nyctibatrachus_manalari.tif
1 0.288 1 ../dd_rasters/Amphibia_Nyctibatrachus_radcliffei.tif
1 0.319 1 ../dd_rasters/Amphibia_Nyctibatrachus_robinmoorei.tif
1 0.262 1 ../dd_rasters/Amphibia_Zhangixalus_pinglongensis.tif
1 0.137 1 ../dd_rasters/Amphibia_Capensibufo_deceptus.tif
1 0.205 1 ../dd_rasters/Amphibia_Capensibufo_magistratus.tif
1 0.196 1 ../dd_rasters/Amphibia_Capensibufo_selenophos.tif
4 0.05 4 ../dd_rasters/Mammalia_Rhipidomys_albujai.tif
2 0.166 2 ../dd_rasters/Reptilia_Panaspis_duruarum.tif
2 0.122 2 ../dd_rasters/Reptilia_Panaspis_seydeli.tif
1 0.436 1 ../dd_rasters/Amphibia_Oedipina_stuarti.tif
1 0.266 1 ../dd_rasters/Amphibia_Raorchestes_lechiya.tif
1 0.367 1 ../dd_rasters/Amphibia_Theloderma_annae.tif
1 0.213 1 ../dd_rasters/Amphibia_Theloderma_lacustrinum.tif
1 0.347 1 ../dd_rasters/Amphibia_Phrynopus_anancites.tif
1 0.201 1 ../dd_rasters/Amphibia_Phrynopus_capitalis.tif
1 0.224 1 ../dd_rasters/Amphibia_Sigalegalephrynus_mandailinguensis.tif
1 0.18 1 ../dd_rasters/Amphibia_Sigalegalephrynus_minangkabauensis.tif
1 0.315 1 ../dd_rasters/Amphibia_Odorrana_mutschmanni.tif
1 0.244 1 ../dd_rasters/Amphibia_Megophrys_maosonensis.tif
1 0.341 1 ../dd_rasters/Amphibia_Chiasmocleis_migueli.tif
1 0.214 1 ../dd_rasters/Amphibia_Gracixalus_carinensis.tif
2 0.226 2 ../dd_rasters/Reptilia_Plestiodon_takarai.tif
2 0.507 2 ../dd_rasters/Reptilia_Asymblepharus_mahabharatus.tif
2 0.751 2 ../dd_rasters/Reptilia_Asymblepharus_nepalensis.tif
2 0.346 2 ../dd_rasters/Reptilia_Asymblepharus_tragbulensis.tif
2 0.036 2 ../dd_rasters/Reptilia_Eremias_quadrifrons.tif
2 0.314 2 ../dd_rasters/Reptilia_Gekko_kwangsiensis.tif
2 0.439 2 ../dd_rasters/Reptilia_Gekko_liboensis.tif
2 0.065 2 ../dd_rasters/Reptilia_Gekko_taibaiensis.tif
2 0.703 2 ../dd_rasters/Reptilia_Gekko_wenxianensis.tif
4 0.252 4 ../dd_rasters/Mammalia_Cryptotis_dinirensis.tif
4 0.164 4 ../dd_rasters/Mammalia_Akodon_caenosus.tif
4 0.29 4 ../dd_rasters/Mammalia_Brucepattersonius_griserufescens.tif
4 0.167 4 ../dd_rasters/Mammalia_Graomys_chacoensis.tif
4 0.102 4 ../dd_rasters/Mammalia_Juscelinomys_huanchacae.tif
4 0.269 4 ../dd_rasters/Mammalia_Nectomys_grandis.tif
2 0.285 2 ../dd_rasters/Reptilia_Diploderma_ngoclinensis.tif
2 0.184 2 ../dd_rasters/Reptilia_Gekko_nadenensis.tif
2 0.147 2 ../dd_rasters/Reptilia_Cnemaspis_leucura.tif
2 0.066 2 ../dd_rasters/Reptilia_Tropidophorus_sebi.tif
2 0.169 2 ../dd_rasters/Reptilia_Cnemaspis_kandambyi.tif
2 0.155 2 ../dd_rasters/Reptilia_Cnemaspis_pagai.tif
2 0.103 2 ../dd_rasters/Reptilia_Cyrtodactylus_lenya.tif
2 0.123 2 ../dd_rasters/Reptilia_Cyrtodactylus_payarhtanensis.tif
1 0.256 1 ../dd_rasters/Amphibia_Phrynopus_lapidoides.tif
1 0.229 1 ../dd_rasters/Amphibia_Phrynopus_unchog.tif
2 0.318 2 ../dd_rasters/Reptilia_Coleodactylus_elizae.tif
4 0.005 4 ../dd_rasters/Mammalia_Neotoma_insularis.tif
2 0.707 2 ../dd_rasters/Reptilia_Indotyphlops_ahsanai.tif
2 0.514 2 ../dd_rasters/Reptilia_Indotyphlops_madgemintonae.tif
2 0.119 2 ../dd_rasters/Reptilia_Letheobia_zenkeri.tif
1 0.295 1 ../dd_rasters/Amphibia_Indirana_bhadrai.tif
1 0.288 1 ../dd_rasters/Amphibia_Bolitoglossa_aurae.tif
2 0.068 2 ../dd_rasters/Reptilia_Monopeltis_galeata.tif
2 0.161 2 ../dd_rasters/Reptilia_Monopeltis_kabindae.tif
2 0.698 2 ../dd_rasters/Reptilia_Monopeltis_perplexus.tif
2 0.118 2 ../dd_rasters/Reptilia_Dalophia_welwitschii.tif
2 0.127 2 ../dd_rasters/Reptilia_Trachylepis_monardi.tif
2 0.263 2 ../dd_rasters/Reptilia_Trachylepis_pendeana.tif
1 0.399 1 ../dd_rasters/Amphibia_Minervarya_kadar.tif
1 0.398 1 ../dd_rasters/Amphibia_Minervarya_neilcoxi.tif
1 0.197 1 ../dd_rasters/Amphibia_Megophrys_liboensis.tif
2 0.055 2 ../dd_rasters/Reptilia_Dierogekko_baaba.tif
2 0.147 2 ../dd_rasters/Reptilia_Phaeoscincus_ouinensis.tif
2 0.051 2 ../dd_rasters/Reptilia_Phaeoscincus_taomensis.tif
2 0.124 2 ../dd_rasters/Reptilia_Poecilopholis_cameronensis.tif
2 0.129 2 ../dd_rasters/Reptilia_Hemidactylus_biokoensis.tif
2 0.071 2 ../dd_rasters/Reptilia_Hydraethiops_laevis.tif
1 0.273 1 ../dd_rasters/Amphibia_Limnonectes_kong.tif
1 0.168 1 ../dd_rasters/Amphibia_Limnonectes_coffeatus.tif
1 0.35 1 ../dd_rasters/Amphibia_Plethodon_savannah.tif
1 0.076 1 ../dd_rasters/Amphibia_Pristimantis_boucephalus.tif
1 0.258 1 ../dd_rasters/Amphibia_Pristimantis_puipui.tif
1 0.607 1 ../dd_rasters/Amphibia_Sphaerotheca_strachani.tif
1 0.745 1 ../dd_rasters/Amphibia_Sphaerotheca_pluvialis.tif
1 0.058 1 ../dd_rasters/Amphibia_Hyalinobatrachium_muiraquitan.tif
1 0.203 1 ../dd_rasters/Amphibia_Pristimantis_humboldti.tif
2 0.45 2 ../dd_rasters/Reptilia_Goniurosaurus_zhoui.tif
2 0.26 2 ../dd_rasters/Reptilia_Pseudocalotes_baliomus.tif
2 0.154 2 ../dd_rasters/Reptilia_Cnemaspis_sundagekko.tif
2 0.516 2 ../dd_rasters/Reptilia_Cnemaspis_purnamai.tif
2 0.206 2 ../dd_rasters/Reptilia_Cyrtodactylus_hitchi.tif
2 0.22 2 ../dd_rasters/Reptilia_Lepidodactylus_pantai.tif
2 0.219 2 ../dd_rasters/Reptilia_Pseudogekko_ditoy.tif
2 0.266 2 ../dd_rasters/Reptilia_Rabdion_grovesi.tif
4 0.082 4 ../dd_rasters/Mammalia_Plecturocebus_miltoni.tif
2 0.229 2 ../dd_rasters/Reptilia_Lycodon_sidiki.tif
2 0.879 2 ../dd_rasters/Reptilia_Trachischium_sushantai.tif
2 0.759 2 ../dd_rasters/Reptilia_Ptyodactylus_homolepis.tif
2 0.768 2 ../dd_rasters/Reptilia_Eremias_cholistanica.tif
2 0.277 2 ../dd_rasters/Reptilia_Platyceps_noeli.tif
2 0.316 2 ../dd_rasters/Reptilia_Platyceps_sindhensis.tif
2 0.316 2 ../dd_rasters/Reptilia_Calliophis_salitan.tif
2 0.148 2 ../dd_rasters/Reptilia_Cnemaspis_andersonii.tif
2 0.426 2 ../dd_rasters/Reptilia_Cnemaspis_girii.tif
2 0.176 2 ../dd_rasters/Reptilia_Cnemaspis_wicksi.tif
2 0.452 2 ../dd_rasters/Reptilia_Cyrtodactylus_khasiensis.tif
2 0.412 2 ../dd_rasters/Reptilia_Eutropis_austini.tif
2 0.43 2 ../dd_rasters/Reptilia_Eutropis_greeri.tif
2 0.43 2 ../dd_rasters/Reptilia_Uropeltis_arcticeps.tif
2 0.16 2 ../dd_rasters/Reptilia_Liasis_dunni.tif
2 0.158 2 ../dd_rasters/Reptilia_Acontias_albigularis.tif
2 0.2 2 ../dd_rasters/Reptilia_Acontias_wakkerstroomensis.tif
2 0.183 2 ../dd_rasters/Reptilia_Takydromus_albomaculosus.tif
2 0.219 2 ../dd_rasters/Reptilia_Diploderma_slowinskii.tif
2 0.084 2 ../dd_rasters/Reptilia_Acratosaura_spinosa.tif
2 0.364 2 ../dd_rasters/Reptilia_Anotosaura_collaris.tif
2 0.244 2 ../dd_rasters/Reptilia_Colobosauroides_carvalhoi.tif
2 0.245 2 ../dd_rasters/Reptilia_Lygosoma_schneideri.tif
1 0.026 1 ../dd_rasters/Amphibia_Asterophrys_foja.tif
1 0.119 1 ../dd_rasters/Amphibia_Austrochaperina_punctata.tif
1 0.108 1 ../dd_rasters/Amphibia_Austrochaperina_rudolfarndti.tif
2 0.17 2 ../dd_rasters/Reptilia_Rhachisaurus_brachylepis.tif
1 0.191 1 ../dd_rasters/Amphibia_Ectopoglossus_absconditus.tif
1 0.142 1 ../dd_rasters/Amphibia_Ectopoglossus_saxatilis.tif
2 0.621 2 ../dd_rasters/Reptilia_Cylindrophis_subocularis.tif
2 0.177 2 ../dd_rasters/Reptilia_Cylindrophis_osheai.tif
2 0.572 2 ../dd_rasters/Reptilia_Draco_hennigi.tif
1 0.029 1 ../dd_rasters/Amphibia_Alsodes_australis.tif
2 0.269 2 ../dd_rasters/Reptilia_Stegonotus_lividus.tif
2 0.087 2 ../dd_rasters/Reptilia_Stegonotus_derooijae.tif
2 0.298 2 ../dd_rasters/Reptilia_Stegonotus_florensis.tif
2 0.123 2 ../dd_rasters/Reptilia_Bachia_beebei.tif
2 0.357 2 ../dd_rasters/Reptilia_Bachia_marcelae.tif
2 0.45 2 ../dd_rasters/Reptilia_Bachia_whitei.tif
2 0.404 2 ../dd_rasters/Reptilia_Bachia_lineata.tif
1 0.424 1 ../dd_rasters/Amphibia_Rana_luanchuanensis.tif
1 0.174 1 ../dd_rasters/Amphibia_Nasutixalus_medogensis.tif
1 0.234 1 ../dd_rasters/Amphibia_Rana_dabieshanensis.tif
1 0.196 1 ../dd_rasters/Amphibia_Megophrys_lishuiensis.tif
1 0.33 1 ../dd_rasters/Amphibia_Amolops_wenshanensis.tif
1 0.241 1 ../dd_rasters/Amphibia_Leptobrachella_mangshanensis.tif
1 0.169 1 ../dd_rasters/Amphibia_Leptobrachella_purpurus.tif
1 0.482 1 ../dd_rasters/Amphibia_Leptobrachella_wuhuangmontis.tif
1 0.172 1 ../dd_rasters/Amphibia_Leptobrachella_yingjiangensis.tif
1 0.315 1 ../dd_rasters/Amphibia_Leptobrachella_yunkaiensis.tif
1 0.196 1 ../dd_rasters/Amphibia_Zhangixalus_lishuiensis.tif
1 0.269 1 ../dd_rasters/Amphibia_Zhangixalus_zhoukaiyae.tif
1 0.253 1 ../dd_rasters/Amphibia_Megophrys_leishanensis.tif
1 0.277 1 ../dd_rasters/Amphibia_Scutiger_tengchongensis.tif
2 0.325 2 ../dd_rasters/Reptilia_Nucras_aurantiaca.tif
1 0.251 1 ../dd_rasters/Amphibia_Gracixalus_tianlinensis.tif
2 0.684 2 ../dd_rasters/Reptilia_Sitana_gokakensis.tif
2 0.762 2 ../dd_rasters/Reptilia_Sitana_kalesari.tif
2 0.241 2 ../dd_rasters/Reptilia_Blythia_hmuifang.tif
2 0.81 2 ../dd_rasters/Reptilia_Cnemaspis_agarwali.tif
2 0.492 2 ../dd_rasters/Reptilia_Cnemaspis_amboliensis.tif
2 0.398 2 ../dd_rasters/Reptilia_Cnemaspis_limayei.tif
2 0.514 2 ../dd_rasters/Reptilia_Cnemaspis_mahabali.tif
2 0.552 2 ../dd_rasters/Reptilia_Cyrtodactylus_bhupathyi.tif
2 0.505 2 ../dd_rasters/Reptilia_Cyrtodactylus_himalayicus.tif
2 0.797 2 ../dd_rasters/Reptilia_Cyrtodactylus_guwahatiensis.tif
2 0.411 2 ../dd_rasters/Reptilia_Cyrtodactylus_jaintaensis.tif
2 0.415 2 ../dd_rasters/Reptilia_Cyrtodactylus_kazirangaensis.tif
2 0.47 2 ../dd_rasters/Reptilia_Cyrtodactylus_nagalandensis.tif
