"number" "dsum" "count" "missing" "quant_error" "fname"
718 98.0 98 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_ceiorum.tif"
719 21.0 21 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_cirrhacelis.tif"
720 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_colanensis.tif"
721 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_degener.tif"
722 65.0 65 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_edaphonastes.tif"
723 62.0 62 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_espadai.tif"
724 1.0 1 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_hockingi.tif"
725 32.0 32 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_laticeps.tif"
726 15.0 15 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_mendelsoni.tif"
727 1.0 1 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_necopinus.tif"
728 584.0 584 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_niger.tif"
729 10.0 10 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_pefauri.tif"
730 82.0 82 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_sibiricus.tif"
731 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_thompsoni.tif"
732 46.0 46 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_vellardi.tif"
733 11.0 11 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tetradactylus_udzungwensis.tif"
734 1448.0 1448 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Thallomys_shortridgei.tif"
735 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Thorius_infernalis.tif"
736 5.0 5 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Thorius_longicaudus.tif"
737 9.0 9 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Thorius_magnipes.tif"
738 77.0 77 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Thoropa_petropolitana.tif"
739 701.0 701 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Tityra_leucura.tif"
740 37.0 37 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Toxostoma_guttatum.tif"
741 18.0 18 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Trachyboa_gularis.tif"
742 5.0 5 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Trachylepis_loluiensis.tif"
743 12.0 12 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Trachylepis_nganghae.tif"
744 8.0 8 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Trachylepis_pendeana.tif"
745 35.0 35 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Trachylepis_vezo.tif"
746 837.0 837 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tribolonotus_ponceleti.tif"
747 1.0 1 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Trimetopon_viquezi.tif"
748 22907.0 22907 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Trioceros_chapini.tif"
749 6.0 6 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tropidophorus_hangnam.tif"
750 74.0 74 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tropidophorus_iniquus.tif"
751 55.0 55 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tropidophorus_latiscutatus.tif"
752 7.0 7 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tropidophorus_matsuii.tif"
753 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tropidophorus_murphyi.tif"
754 108.0 108 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tropiocolotes_wolfgangboehmei.tif"
755 784.0 784 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Turnix_novaecaledoniae.tif"
756 45.0 45 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Tylomys_bullaris.tif"
757 8.0 8 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Tylomys_tumbalensis.tif"
758 416.0 416 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tympanocryptis_pinguicolla.tif"
759 6.0 6 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Tympanoctomys_loschalchalerosorum.tif"
760 123.0 123 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Typhlacontias_rudebecki.tif"
761 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Typhlops_agoralionis.tif"
762 49.0 49 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Typhlops_tetrathyreus.tif"
763 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tytthoscincus_cophias.tif"
764 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tytthoscincus_perhentianensis.tif"
765 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Uraeotyphlus_interruptus.tif"
766 3.0 3 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Uraeotyphlus_malabaricus.tif"
767 184.0 184 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Uraeotyphlus_menoni.tif"
768 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Uraeotyphlus_oommeni.tif"
769 11.0 11 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Urocotyledon_rasmusseni.tif"
770 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Uromys_emmae.tif"
771 269.0 269 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Uromys_imperator.tif"
772 269.0 269 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Uromys_porculus.tif"
773 380.0 380 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Vanellus_macropterus.tif"
774 82.0 82 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Varanus_auffenbergi.tif"
775 24.0 24 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Varanus_telenesetes.tif"
776 906.0 906 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Varanus_zugorum.tif"
777 38772.0 38772 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Vermivora_bachmanii.tif"
778 32.0 32 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Vietnascincus_rugosus.tif"
779 1472.0 1472 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Viverra_civettina.tif"
780 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Wakea_madinika.tif"
781 68.0 68 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Werneria_mertensiana.tif"
782 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Zaglossus_attenboroughi.tif"
